session,mouse,day,target,target_shank,cov_shank,target_medrank,cov_medrank,drank_signed,drank_abs,dml_abs,dml_signed,is_same_shank,n_ent,n_par,pr2,pr2_anch,pr2_non,pr2_diff,mcc,acc,anch_recall,nonanch_recall,n_valid,obs_anch_frac
M29D17,29,17,319,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.0009415089946292032,0.0004149409021702022,-0.0017909047533186673,0.0022058456554888695,-0.04845506475614432,0.34523809523809523,0.8909090909090909,0.07964601769911504,168,0.3273809523809524
M29D17,29,17,319,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.003540603222935068,0.0019147198359357187,0.0001260040917306915,0.0017887157442050272,0.1690268640195277,0.4166666666666667,0.9636363636363636,0.1504424778761062,168,0.3273809523809524
M29D17,29,17,319,3,3,3,3,0,0,0.0,0.0,True,16,0,0.004251109235131589,0.000942935630735886,0.0015214435352598477,-0.0005785079045239616,0.04367484023955801,0.4226190476190476,0.8,0.23893805309734514,168,0.3273809523809524
M29D17,29,17,321,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.01466832782324301,0.017899648972785398,0.007734767570323098,0.0101648814024623,0.2528608687120868,0.6369047619047619,1.0,0.10294117647058823,168,0.5952380952380952
M29D17,29,17,321,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.007569849778804083,0.010121601633686805,-0.0004559673826924904,0.010577569016379296,0.09383985068515126,0.6011904761904762,1.0,0.014705882352941176,168,0.5952380952380952
M29D17,29,17,321,3,3,3,3,0,0,0.0,0.0,True,16,0,0.028936987882560338,0.0377472671395741,0.017063315597220186,0.020683951542353918,0.16500572946507802,0.625,0.92,0.19117647058823528,168,0.5952380952380952
M29D17,29,17,322,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.004536855088415126,0.0036624968300488225,-0.0015931044221799695,0.005255601252228792,-0.04857575101424014,0.8988095238095238,0.967948717948718,0.0,168,0.9285714285714286
M29D17,29,17,322,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.00472722929852668,0.003502433814890016,-0.00014449227665735975,0.0036469260915473756,,0.9285714285714286,1.0,0.0,168,0.9285714285714286
M29D17,29,17,322,3,3,3,3,0,0,0.0,0.0,True,16,0,0.006444349379103853,0.005697845425020387,-0.002979888944404596,0.008677734369424983,-0.05337605126836238,0.8928571428571429,0.9615384615384616,0.0,168,0.9285714285714286
M29D17,29,17,323,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.012733160969304557,0.013017873159702598,-0.0009934291479041235,0.014011302307606721,0.3958106915471982,0.9047619047619048,0.9865771812080537,0.2631578947368421,168,0.8869047619047619
M29D17,29,17,323,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.010051365785037713,0.010475945244005747,-0.0019147758722475317,0.012390721116253278,0.20770264011882678,0.8809523809523809,0.9731543624161074,0.15789473684210525,168,0.8869047619047619
M29D17,29,17,323,3,3,3,3,0,0,0.0,0.0,True,16,0,0.005976025621563774,0.00637709684046206,-0.006677079551445031,0.01305417639190709,0.1654453182052892,0.8690476190476191,0.959731543624161,0.15789473684210525,168,0.8869047619047619
M29D17,29,17,324,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.058803157559841154,0.060238391736088914,0.0573632400195514,0.0028751517165375162,0.6659416347320275,0.9523809523809523,1.0,0.4666666666666667,168,0.9107142857142857
M29D17,29,17,324,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.05792317693476721,0.05799508438587431,0.06509382893716475,-0.007098744551290448,,0.9107142857142857,1.0,0.0,168,0.9107142857142857
M29D17,29,17,324,3,3,3,3,0,0,0.0,0.0,True,16,0,0.06192254656390957,0.0583885474077952,0.0845344811791865,-0.026145933771391294,0.6659416347320275,0.9523809523809523,1.0,0.4666666666666667,168,0.9107142857142857
M29D17,29,17,325,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.011348301767464885,0.013366979889040453,0.005518980742463153,0.0078479991465773,0.33856241068502235,0.8809523809523809,1.0,0.13043478260869565,168,0.8630952380952381
M29D17,29,17,325,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0073624895752830155,0.008797054148964478,0.006145274233287035,0.0026517799156774435,0.5235475903822737,0.9047619047619048,1.0,0.30434782608695654,168,0.8630952380952381
M29D17,29,17,325,3,3,3,3,0,0,0.0,0.0,True,16,0,0.02857242512547318,0.031004402805702935,0.01956372172158438,0.011440681084118554,0.2532712997977198,0.7380952380952381,0.7655172413793103,0.5652173913043478,168,0.8630952380952381
M29D17,29,17,326,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.014975736326899514,0.014476540694312146,0.015989278698900655,-0.0015127380045885097,0.23196270859692913,0.6666666666666666,1.0,0.08196721311475409,168,0.6369047619047619
M29D17,29,17,326,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0073226782616526934,0.005994476888939171,0.003424490543071257,0.002569986345867914,0.31510091471179763,0.6904761904761905,1.0,0.14754098360655737,168,0.6369047619047619
M29D17,29,17,326,3,3,3,3,0,0,0.0,0.0,True,16,0,0.01869725231409567,0.01806118784833377,0.015034502419941864,0.0030266854283919065,0.31510091471179763,0.6904761904761905,1.0,0.14754098360655737,168,0.6369047619047619
M29D17,29,17,328,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.01337056948398363,0.008414033562670897,0.00929903865315318,-0.0008850050904822826,-0.04662524041201569,0.9107142857142857,0.95625,0.0,168,0.9523809523809523
M29D17,29,17,328,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.009227359822034698,0.005863152293035245,-0.009241981501755259,0.015105133794790504,-0.0562543950463012,0.8928571428571429,0.9375,0.0,168,0.9523809523809523
M29D17,29,17,328,3,3,3,3,0,0,0.0,0.0,True,16,0,0.014885453234595347,0.012091077309105303,-0.006133594188365121,0.018224671497470424,-0.05319951765989315,0.8988095238095238,0.94375,0.0,168,0.9523809523809523
M29D17,29,17,332,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.045499804016017956,0.05082082242665087,0.04464926341850184,0.00617155900814903,0.09146511499786562,0.24404761904761904,1.0,0.03787878787878788,168,0.21428571428571427
M29D17,29,17,332,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.03394377317213637,0.027664793077030514,0.033793592733672995,-0.006128799656642481,-0.05075227336350938,0.30357142857142855,0.7777777777777778,0.17424242424242425,168,0.21428571428571427
M29D17,29,17,332,3,3,3,3,0,0,0.0,0.0,True,16,0,0.032140643546195155,0.041905107552648646,0.034587807700176776,0.00731729985247187,0.06177327212695215,0.27976190476190477,0.9444444444444444,0.09848484848484848,168,0.21428571428571427
M29D17,29,17,333,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.035823856857409894,0.04117900343888248,0.006476439329834882,0.034702564109047596,,0.6011904761904762,1.0,0.0,168,0.6011904761904762
M29D17,29,17,333,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.013095818158698147,0.017052654004710344,-0.013751164221953438,0.03080381822666378,0.170782312467846,0.625,0.9900990099009901,0.07462686567164178,168,0.6011904761904762
M29D17,29,17,333,3,3,3,3,0,0,0.0,0.0,True,16,0,0.05414067497053628,0.053117454810800546,0.026505611584070166,0.02661184322673038,0.25601143712284186,0.6428571428571429,1.0,0.1044776119402985,168,0.6011904761904762
M29D17,29,17,334,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.053465973789003286,0.04776844065104158,0.015767401644330437,0.03200103900671114,0.11540142378500474,0.9047619047619048,0.9869281045751634,0.06666666666666667,168,0.9107142857142857
M29D17,29,17,334,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.04320000086158989,0.03933682798048477,0.004516843324769204,0.03481998465571556,0.06800060854094714,0.8928571428571429,0.9738562091503268,0.06666666666666667,168,0.9107142857142857
M29D17,29,17,334,3,3,3,3,0,0,0.0,0.0,True,16,0,0.06869523437844019,0.06186029029794582,0.0072349298643475946,0.054625360433598225,,0.9107142857142857,1.0,0.0,168,0.9107142857142857
M29D17,29,17,335,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.00827787290407619,0.00761387411406278,0.007097034162012572,0.0005168399520502076,-0.15213466629226707,0.2976190476190476,0.6285714285714286,0.21052631578947367,168,0.20833333333333334
M29D17,29,17,335,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.004234580418583034,0.0030215084050480012,0.002270362065906917,0.0007511463391410844,-0.14076384552014146,0.23809523809523808,0.8,0.09022556390977443,168,0.20833333333333334
M29D17,29,17,335,3,3,3,3,0,0,0.0,0.0,True,16,0,0.007767966562124284,-2.7745002313173117e-05,0.007352163868044492,-0.007379908870357665,0.0055559842745866025,0.3630952380952381,0.7428571428571429,0.2631578947368421,168,0.20833333333333334
M29D17,29,17,336,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.10599760757965666,0.1009289603898712,0.16319648155404864,-0.06226752116417744,-0.010434230338907528,0.9761904761904762,0.9939393939393939,0.0,168,0.9821428571428571
M29D17,29,17,336,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0647506744784454,0.052698644755764135,0.062007354975431084,-0.009308710219666949,-0.01818181818181818,0.9642857142857143,0.9818181818181818,0.0,168,0.9821428571428571
M29D17,29,17,336,3,3,3,3,0,0,0.0,0.0,True,16,0,0.12816155248963373,0.11970141765696296,0.13782280481227493,-0.018121387155311974,,0.9821428571428571,1.0,0.0,168,0.9821428571428571
M29D17,29,17,338,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.021983906210084215,0.019410395741474074,0.02980735777938004,-0.010396962037905966,0.2957677453284458,0.6607142857142857,1.0,0.13636363636363635,168,0.6071428571428571
M29D17,29,17,338,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.016605696056876906,0.017269630104421063,0.01710870048073665,0.00016092962368441377,0.259217429756041,0.6488095238095238,1.0,0.10606060606060606,168,0.6071428571428571
M29D17,29,17,338,3,3,3,3,0,0,0.0,0.0,True,16,0,0.045760994679966825,0.04135090161450805,0.059844503858507925,-0.018493602243999874,0.3202957400642303,0.6785714285714286,0.9803921568627451,0.21212121212121213,168,0.6071428571428571
M29D17,29,17,339,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.0068564109020501475,0.005347565791386177,0.007775775529419993,-0.0024282097380338152,0.0,0.5654761904761905,0.9583333333333334,0.041666666666666664,168,0.5714285714285714
M29D17,29,17,339,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0026431582626130433,0.0026568332190723964,0.0047019461705704035,-0.002045112951498007,0.0,0.5654761904761905,0.9583333333333334,0.041666666666666664,168,0.5714285714285714
M29D17,29,17,339,3,3,3,3,0,0,0.0,0.0,True,16,0,0.009559724583719831,0.009842760248519489,0.008267487481562807,0.0015752727669566813,0.060671093570925726,0.5773809523809523,0.9791666666666666,0.041666666666666664,168,0.5714285714285714
M29D17,29,17,341,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.0043929425317843825,0.00443715970202907,0.002468833363094447,0.001968326338934623,0.053707065856194454,0.2857142857142857,0.9487179487179487,0.08527131782945736,168,0.23214285714285715
M29D17,29,17,341,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0017774047802333603,0.008946802745025018,-0.0012098543374610138,0.010156657082486031,0.11630609789194697,0.4226190476190476,0.8205128205128205,0.3023255813953488,168,0.23214285714285715
M29D17,29,17,341,3,3,3,3,0,0,0.0,0.0,True,16,0,0.009426476585317044,0.017189649850541278,0.005892609422599171,0.011297040427942107,0.05674535908931508,0.26785714285714285,0.9743589743589743,0.05426356589147287,168,0.23214285714285715
M29D17,29,17,343,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.10576235230576311,0.026961352601874267,0.018082508980284073,0.008878843621590193,-0.10241831129983783,0.43452380952380953,0.4166666666666667,0.4375,168,0.14285714285714285
M29D17,29,17,343,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.0975933205738678,-0.00858384753111241,0.018165136557659056,-0.026748984088771466,0.16508256192660767,0.8095238095238095,0.25,0.9027777777777778,168,0.14285714285714285
M29D17,29,17,343,3,3,3,3,0,0,0.0,0.0,True,16,0,0.07853052542661908,-0.006905568380518368,0.005851981736491596,-0.012757550117009964,0.10806147499418708,0.20833333333333334,1.0,0.0763888888888889,168,0.14285714285714285
M29D17,29,17,347,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.11267187760427555,0.12406698854626463,0.10082686521110751,0.023240123335157126,,0.6190476190476191,1.0,0.0,168,0.6190476190476191
M29D17,29,17,347,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.1345098123060322,0.13803850038158505,0.1337391205186893,0.004299379862895747,0.09864349406907527,0.625,1.0,0.015625,168,0.6190476190476191
M29D17,29,17,347,3,3,3,3,0,0,0.0,0.0,True,16,0,0.06969818925326064,0.08297018657903599,0.0480146498584747,0.03495553672056129,0.3131723536280351,0.6845238095238095,0.9807692307692307,0.203125,168,0.6190476190476191
M29D17,29,17,350,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.014384487212176056,0.012315417829820152,0.01313765818949697,-0.000822240359676818,0.06280473642030411,0.7023809523809523,0.9663865546218487,0.061224489795918366,168,0.7083333333333334
M29D17,29,17,350,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.005752907857669043,0.004201851895054509,0.0039007942052892153,0.0003010576897652939,0.012360760012333615,0.7023809523809523,0.9831932773109243,0.02040816326530612,168,0.7083333333333334
M29D17,29,17,350,3,3,3,3,0,0,0.0,0.0,True,16,0,0.00960636375568783,0.0075216305118391835,0.009781243542872464,-0.0022596130310332807,0.001809312505649603,0.6666666666666666,0.8991596638655462,0.10204081632653061,168,0.7083333333333334
M29D17,29,17,351,3,1,3,1,-2,2,510.0,-510.0,False,16,0,0.10257924446781352,0.12708413870499402,0.05636877965651088,0.07071535904848314,,0.7678571428571429,1.0,0.0,168,0.7678571428571429
M29D17,29,17,351,3,2,3,2,-1,1,240.0,-240.0,False,16,0,0.09236154067854582,0.12579976084150102,0.04364330977164066,0.08215645106986036,,0.7678571428571429,1.0,0.0,168,0.7678571428571429
M29D17,29,17,351,3,3,3,3,0,0,0.0,0.0,True,16,0,0.10133494739789166,0.12415055649523776,0.04716326484461597,0.07698729165062179,-0.0741406012427921,0.75,0.9767441860465116,0.0,168,0.7678571428571429
M29D25,29,25,91,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.010348616083426364,0.010889628582769317,0.005034978217879571,0.005854650364889746,-0.2246077350426195,0.39156626506024095,0.4105960264900662,0.2,166,0.9096385542168675
M29D25,29,25,91,1,1,1,1,0,0,0.0,0.0,True,10,6,0.2183934928546339,0.2241380330834153,0.17769562601481326,0.04644240706860203,0.06739215576463238,0.891566265060241,0.9735099337748344,0.06666666666666667,166,0.9096385542168675
M29D25,29,25,91,1,2,1,2,1,1,270.0,270.0,False,16,0,0.11736234322373082,0.12507573021796858,0.10311337125726494,0.021962358960703643,0.11497325784955467,0.9036144578313253,0.9867549668874173,0.06666666666666667,166,0.9096385542168675
M29D25,29,25,91,1,3,1,3,2,2,510.0,510.0,False,16,0,0.09868402597821654,0.10313406599902353,0.10141978604236823,0.0017142799566552958,,0.9096385542168675,1.0,0.0,166,0.9096385542168675
M29D25,29,25,95,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.005029996172049744,-0.038967173263529276,-0.009052607584546069,-0.029914565678983207,-0.16635289276979606,0.4879518072289157,0.16666666666666666,0.512987012987013,166,0.07228915662650602
M29D25,29,25,95,1,1,1,1,0,0,0.0,0.0,True,10,6,0.05775774456359014,-0.014690319537856267,0.04270642618512288,-0.05739674572297915,0.12843073795107943,0.2469879518072289,1.0,0.18831168831168832,166,0.07228915662650602
M29D25,29,25,95,1,2,1,2,1,1,270.0,270.0,False,16,0,0.0851274662601453,0.08333131640837532,0.06959784783470879,0.01373346857366653,0.08798070110594615,0.16265060240963855,1.0,0.09740259740259741,166,0.07228915662650602
M29D25,29,25,95,1,3,1,3,2,2,510.0,510.0,False,16,0,0.008922700683848605,-0.04489599194572125,0.0038279668285348123,-0.04872395877425606,0.05857074126574227,0.1144578313253012,1.0,0.045454545454545456,166,0.07228915662650602
M29D25,29,25,96,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.033959987825375224,0.016953746985283735,-0.09037338378173354,0.10732713076701728,-0.15744089773834036,0.19879518072289157,0.1360544217687075,0.6842105263157895,166,0.8855421686746988
M29D25,29,25,96,1,1,1,1,0,0,0.0,0.0,True,10,6,0.0844139490919472,0.05633033146948829,0.028758027160938227,0.027572304308550066,0.04610826774191429,0.7349397590361446,0.7959183673469388,0.2631578947368421,166,0.8855421686746988
M29D25,29,25,96,1,2,1,2,1,1,270.0,270.0,False,16,0,0.12279619698957397,0.1025683025444818,0.04591152017871736,0.056656782365764435,0.1064929510584436,0.8433734939759037,0.9319727891156463,0.15789473684210525,166,0.8855421686746988
M29D25,29,25,96,1,3,1,3,2,2,510.0,510.0,False,16,0,0.07093951393249899,0.05505510083649834,-0.04475639588310654,0.09981149671960488,0.2165408787114111,0.891566265060241,1.0,0.05263157894736842,166,0.8855421686746988
M29D25,29,25,99,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.025046381995875056,0.020540630967695983,0.01692072598587846,0.0036199049818175233,0.6424452109375582,0.9457831325301205,1.0,0.4375,166,0.9036144578313253
M29D25,29,25,99,1,1,1,1,0,0,0.0,0.0,True,10,6,0.07817331367417923,0.07647009339313504,0.05581529899790649,0.02065479439522855,0.4153865817162835,0.9216867469879518,1.0,0.1875,166,0.9036144578313253
M29D25,29,25,99,1,2,1,2,1,1,270.0,270.0,False,16,0,0.1129336127173006,0.11402506026214287,0.07407168450657209,0.039953375755570786,0.4393101537649208,0.9216867469879518,0.9866666666666667,0.3125,166,0.9036144578313253
M29D25,29,25,99,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0744984352119162,0.06747030968102152,0.07923830365356721,-0.011767993972545687,0.2889738156210036,0.8313253012048193,0.8666666666666667,0.5,166,0.9036144578313253
M29D25,29,25,101,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.026540228382810838,0.004818830623017023,0.01701432041218509,-0.012195489789168068,0.21276052476471188,0.5903614457831325,0.8,0.3953488372093023,166,0.4819277108433735
M29D25,29,25,101,1,1,1,1,0,0,0.0,0.0,True,10,6,0.07709970991391837,0.06001367352956133,0.0667119325372112,-0.006698259007649865,-0.0704300029598002,0.46987951807228917,0.35,0.5813953488372093,166,0.4819277108433735
M29D25,29,25,101,1,2,1,2,1,1,270.0,270.0,False,16,0,0.17818829471968253,0.16619553983702107,0.18176815763727594,-0.015572617800254873,0.22769361247807993,0.5963855421686747,0.8125,0.3953488372093023,166,0.4819277108433735
M29D25,29,25,101,1,3,1,3,2,2,510.0,510.0,False,16,0,0.054691759157014706,0.03224723026783438,0.05056960926951182,-0.018322379001677436,0.08166826694639027,0.5120481927710844,0.9125,0.13953488372093023,166,0.4819277108433735
M29D25,29,25,102,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.031338120161607794,0.03229395301075044,0.022797983533294763,0.009495969477455679,-0.10130440606900123,0.6746987951807228,0.738255033557047,0.11764705882352941,166,0.8975903614457831
M29D25,29,25,102,1,1,1,1,0,0,0.0,0.0,True,10,6,0.23706144495647835,0.23832607859759336,0.22587739236747628,0.012448686230117079,0.44796906453495644,0.9036144578313253,0.9530201342281879,0.47058823529411764,166,0.8975903614457831
M29D25,29,25,102,1,2,1,2,1,1,270.0,270.0,False,16,0,0.20500590250926667,0.21002102028126113,0.18035318750334894,0.029667832777912184,0.4567733238199436,0.8012048192771084,0.7919463087248322,0.8823529411764706,166,0.8975903614457831
M29D25,29,25,102,1,3,1,3,2,2,510.0,510.0,False,16,0,0.06320467623009154,0.062059602321607565,0.06463879260907002,-0.0025791902874624517,0.2701047516529259,0.891566265060241,0.9664429530201343,0.23529411764705882,166,0.8975903614457831
M29D25,29,25,110,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.042328795848771784,0.04257496886223655,,,,0.9698795180722891,0.9698795180722891,,166,1.0
M29D25,29,25,110,1,1,1,1,0,0,0.0,0.0,True,10,6,0.16697647225699067,0.16855224002015967,,,,0.9698795180722891,0.9698795180722891,,166,1.0
M29D25,29,25,110,1,2,1,2,1,1,270.0,270.0,False,16,0,0.19444791012506518,0.1955001732563032,,,,0.9939759036144579,0.9939759036144579,,166,1.0
M29D25,29,25,110,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0887069693408357,0.09017994478857072,,,,1.0,1.0,,166,1.0
M29D25,29,25,111,1,0,1,0,-1,1,240.0,-240.0,False,0,16,-0.002158481289992209,-0.028604176069910725,-0.005630732557740936,-0.02297344351216979,-0.2461328292538152,0.35542168674698793,0.358974358974359,0.3543307086614173,166,0.23493975903614459
M29D25,29,25,111,1,1,1,1,0,0,0.0,0.0,True,10,6,0.08701756752623588,0.0860112637747601,0.061450691577562444,0.02456057219719765,0.028352596699554894,0.3795180722891566,0.7692307692307693,0.25984251968503935,166,0.23493975903614459
M29D25,29,25,111,1,2,1,2,1,1,270.0,270.0,False,16,0,0.07548507401357271,0.05779380947503554,0.05914442874817094,-0.0013506192731354005,-0.24481407455368098,0.21686746987951808,0.9230769230769231,0.0,166,0.23493975903614459
M29D25,29,25,111,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0021797886085163864,-0.021057211304111867,-0.015931750884835116,-0.0051254604192767506,0.15343955748470992,0.4578313253012048,0.8205128205128205,0.3464566929133858,166,0.23493975903614459
M29D25,29,25,114,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.016710146082083245,0.014789234591466083,0.0045336974237140115,0.010255537167752071,0.1679291089164561,0.5060240963855421,0.4906832298136646,1.0,166,0.9698795180722891
M29D25,29,25,114,1,1,1,1,0,0,0.0,0.0,True,10,6,0.11476651603582408,0.1120990240917451,0.1115496130512017,0.0005494110405434016,0.289224125476924,0.9036144578313253,0.9130434782608695,0.6,166,0.9698795180722891
M29D25,29,25,114,1,2,1,2,1,1,270.0,270.0,False,16,0,0.11579544802565955,0.11839520058700348,0.10207367391274047,0.01632152667426301,0.24067145167913556,0.963855421686747,0.9875776397515528,0.2,166,0.9698795180722891
M29D25,29,25,114,1,3,1,3,2,2,510.0,510.0,False,16,0,0.05505150700429555,0.05272586488369513,0.09144366906418144,-0.038717804180486315,-0.019460999341747276,0.9578313253012049,0.9875776397515528,0.0,166,0.9698795180722891
M29D25,29,25,116,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.011149447535119327,0.009917351523366924,0.012751239019455851,-0.002833887496088927,0.04440314868562824,0.5421686746987951,0.5436241610738255,0.5294117647058824,166,0.8975903614457831
M29D25,29,25,116,1,1,1,1,0,0,0.0,0.0,True,10,6,0.05535423575718925,0.0545696608048426,0.062128065282860745,-0.007558404478018144,0.12340841731102904,0.8554216867469879,0.9328859060402684,0.17647058823529413,166,0.8975903614457831
M29D25,29,25,116,1,2,1,2,1,1,270.0,270.0,False,16,0,0.019374309627551156,0.019042628147352025,0.02008032611256927,-0.0010376979652172436,0.058096245438987254,0.8132530120481928,0.8859060402684564,0.17647058823529413,166,0.8975903614457831
M29D25,29,25,116,1,3,1,3,2,2,510.0,510.0,False,16,0,0.023586812123230348,0.02212269256384858,0.026620118593831843,-0.004497426029983265,-0.024503476361395656,0.8313253012048193,0.9194630872483222,0.058823529411764705,166,0.8975903614457831
M29D25,29,25,117,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.00990390056753454,0.00991788927606252,0.003978941787443069,0.00593894748861945,-0.0515876954571596,0.8975903614457831,0.93125,0.0,166,0.963855421686747
M29D25,29,25,117,1,1,1,1,0,0,0.0,0.0,True,10,6,0.05015232423633598,0.05062963755255234,0.03146578121988697,0.019163856332665374,-0.06541042340432361,0.8614457831325302,0.89375,0.0,166,0.963855421686747
M29D25,29,25,117,1,2,1,2,1,1,270.0,270.0,False,16,0,0.03930794291173022,0.040085839813952195,0.024253522392902904,0.01583231742104929,0.12662189788038658,0.8674698795180723,0.8875,0.3333333333333333,166,0.963855421686747
M29D25,29,25,117,1,3,1,3,2,2,510.0,510.0,False,16,0,0.012862527691600989,0.012690304156995458,0.006832350343248139,0.005857953813747319,-0.05405624776173354,0.891566265060241,0.925,0.0,166,0.963855421686747
M29D25,29,25,118,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.001248711342378872,-0.000357914827068484,-0.00020590564710909476,-0.00015200917995938923,-0.10861065962064638,0.2289156626506024,0.7272727272727273,0.1527777777777778,166,0.13253012048192772
M29D25,29,25,118,1,1,1,1,0,0,0.0,0.0,True,10,6,0.06457179440712865,0.06286191674640729,0.06491747026296413,-0.0020555535165568406,-0.17193132974123432,0.18674698795180722,0.7272727272727273,0.10416666666666667,166,0.13253012048192772
M29D25,29,25,118,1,2,1,2,1,1,270.0,270.0,False,16,0,0.08437779506342191,0.07093474880486172,0.08560200949988717,-0.014667260695025441,-0.086236144278613,0.2469879518072289,0.7272727272727273,0.1736111111111111,166,0.13253012048192772
M29D25,29,25,118,1,3,1,3,2,2,510.0,510.0,False,16,0,0.018343204857371998,0.011408070015766825,0.017691715317030177,-0.006283645301263352,-0.2716001512570797,0.12650602409638553,0.8181818181818182,0.020833333333333332,166,0.13253012048192772
M29D25,29,25,119,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.020353517338142113,0.019636886503391016,0.017286452990575074,0.0023504335128159415,0.1863089894287375,0.608433734939759,0.5987654320987654,1.0,166,0.9759036144578314
M29D25,29,25,119,1,1,1,1,0,0,0.0,0.0,True,10,6,0.10281155811011296,0.10297260659100549,0.09006268471966361,0.012909921871341878,0.013299719378881627,0.5421686746987951,0.5432098765432098,0.5,166,0.9759036144578314
M29D25,29,25,119,1,2,1,2,1,1,270.0,270.0,False,16,0,0.1536668182176585,0.15418306062445086,0.13064337924514569,0.023539681379305177,0.42455495943428445,0.9036144578313253,0.9012345679012346,1.0,166,0.9759036144578314
M29D25,29,25,119,1,3,1,3,2,2,510.0,510.0,False,16,0,0.042501582113882996,0.041710354915733716,0.04511893673109857,-0.003408581815364853,-0.0276913770155126,0.9457831325301205,0.9691358024691358,0.0,166,0.9759036144578314
M29D25,29,25,122,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.01595365952329684,-0.026469198810022965,0.0004970000057663571,-0.026966198815789322,0.03524413166989454,0.5180722891566265,0.5263157894736842,0.515625,166,0.2289156626506024
M29D25,29,25,122,1,1,1,1,0,0,0.0,0.0,True,10,6,0.09073413291885887,0.0481871293396664,0.07338266156866646,-0.02519553222900006,0.13550975705377447,0.3433734939759036,0.9473684210526315,0.1640625,166,0.2289156626506024
M29D25,29,25,122,1,2,1,2,1,1,270.0,270.0,False,16,0,0.0923972254305218,0.09214686270139916,0.06898080360883396,0.023166059092565194,-0.13683015824782585,0.4457831325301205,0.3684210526315789,0.46875,166,0.2289156626506024
M29D25,29,25,122,1,3,1,3,2,2,510.0,510.0,False,16,0,0.022636894974645716,-0.006024262321941087,0.0016751304763559238,-0.007699392798297011,,0.2289156626506024,1.0,0.0,166,0.2289156626506024
M29D25,29,25,124,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.011495803692636076,0.012066666862899256,0.005916498998480901,0.006150167864418354,-0.02625754538144587,0.463855421686747,0.4444444444444444,0.525,166,0.7590361445783133
M29D25,29,25,124,1,1,1,1,0,0,0.0,0.0,True,10,6,0.11146153148713193,0.11042178625246624,0.10661725584346937,0.0038045304089968646,0.47978104768661456,0.7590361445783133,0.746031746031746,0.8,166,0.7590361445783133
M29D25,29,25,124,1,2,1,2,1,1,270.0,270.0,False,16,0,0.0952609830500454,0.096176240525912,0.08928178426627642,0.006894456259635584,0.48191774823951594,0.8192771084337349,0.9047619047619048,0.55,166,0.7590361445783133
