mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um,cell_type,target_cell_type
26,19,195,1,,,pos,-0.0097177803874612,,GC,GC
26,19,195,1,0.0,17.0,pos+ngs_shank,0.0638139529090431,236.6449409055807,GC,GC
26,19,195,1,1.0,47.0,pos+ngs_shank,0.1959001901785305,172.3404255319148,GC,GC
26,19,195,1,2.0,105.0,pos+ngs_shank,0.0149273788016762,412.7029211284844,GC,GC
26,19,195,1,3.0,44.0,pos+ngs_shank,0.0014077896173893,583.7858367320326,GC,GC
26,19,198,1,,,pos,0.0101267009591229,,GC,GC
26,19,198,1,0.0,17.0,pos+ngs_shank,0.0280277198599472,240.9160125377352,GC,GC
26,19,198,1,1.0,47.0,pos+ngs_shank,0.0580346752034305,185.7446808510633,GC,GC
26,19,198,1,2.0,105.0,pos+ngs_shank,0.0185249767221365,426.42808116465335,GC,GC
26,19,198,1,3.0,44.0,pos+ngs_shank,0.0103588291572064,596.5900930669812,GC,GC
26,19,201,1,,,pos,0.0267378244270389,,GC,GC
26,19,201,1,0.0,17.0,pos+ngs_shank,0.0567358467516817,240.9160125377352,GC,GC
26,19,201,1,1.0,47.0,pos+ngs_shank,0.0982621692472609,185.7446808510633,GC,GC
26,19,201,1,2.0,105.0,pos+ngs_shank,0.045968891678685,426.42808116465335,GC,GC
26,19,201,1,3.0,44.0,pos+ngs_shank,0.0318460328976801,596.5900930669812,GC,GC
26,19,203,1,,,pos,0.0164864820627111,,GC,GC
26,19,203,1,0.0,17.0,pos+ngs_shank,0.0353431255651093,244.2684900191011,GC,GC
26,19,203,1,1.0,47.0,pos+ngs_shank,0.0562093606101166,193.7234042553192,GC,GC
26,19,203,1,2.0,105.0,pos+ngs_shank,0.0286645354851833,433.89439853738816,GC,GC
26,19,203,1,3.0,44.0,pos+ngs_shank,0.0195155761207019,603.4451179674114,GC,GC
26,19,215,1,,,pos,-0.0099855619645603,,GC,GC
26,19,215,1,0.0,17.0,pos+ngs_shank,0.1324357746204105,265.2971887738068,GC,GC
26,19,215,1,1.0,47.0,pos+ngs_shank,0.2482225381018873,232.6595744680852,GC,GC
26,19,215,1,2.0,105.0,pos+ngs_shank,0.0534879223165046,467.4380630089637,GC,GC
26,19,215,1,3.0,44.0,pos+ngs_shank,0.0309933280537143,633.6670457027761,GC,GC
26,19,217,1,,,pos,0.0521015790330808,,GC,GC
26,19,217,1,0.0,17.0,pos+ngs_shank,0.1507863333883906,258.95404562948494,GC,GC
26,19,217,1,1.0,47.0,pos+ngs_shank,0.3723798814736356,221.4893617021278,GC,GC
26,19,217,1,2.0,105.0,pos+ngs_shank,0.0871118830064442,458.5312408226815,GC,GC
26,19,217,1,3.0,44.0,pos+ngs_shank,0.0747568264196598,625.7099405829081,GC,GC
26,19,221,1,,,pos,-0.000402469806672,,GC,GC
26,19,221,1,0.0,17.0,pos+ngs_shank,0.0289560690954032,279.9465888336968,GC,GC
26,19,221,1,1.0,47.0,pos+ngs_shank,0.0570735870850482,258.8297872340425,GC,GC
26,19,221,1,2.0,105.0,pos+ngs_shank,0.0330633901642142,486.1991775304094,GC,GC
26,19,221,1,3.0,44.0,pos+ngs_shank,0.0214564223345932,650.3292179860184,GC,GC
26,19,224,1,,,pos,0.0039362857992431,,GC,GC
26,19,224,1,0.0,17.0,pos+ngs_shank,0.01465437688442,279.9465888336968,GC,GC
26,19,224,1,1.0,47.0,pos+ngs_shank,0.0277945843093862,258.8297872340425,GC,GC
26,19,224,1,2.0,105.0,pos+ngs_shank,0.0147502974896601,486.1991775304094,GC,GC
26,19,224,1,3.0,44.0,pos+ngs_shank,0.0088348026591906,650.3292179860184,GC,GC
26,19,227,1,,,pos,0.0168482309272116,,GC,GC
26,19,227,1,0.0,17.0,pos+ngs_shank,0.0293809057330818,288.17487975998046,GC,GC
26,19,227,1,1.0,47.0,pos+ngs_shank,0.038379265563711,273.1914893617023,GC,GC
26,19,227,1,2.0,105.0,pos+ngs_shank,0.0233405538914295,496.0221011862086,GC,GC
26,19,227,1,3.0,44.0,pos+ngs_shank,0.0177977322893348,659.0162574683335,GC,GC
26,19,250,2,,,pos,0.0125352287611687,,GC,GC
26,19,250,2,0.0,17.0,pos+ngs_shank,0.0319855703767823,681.0190914590421,GC,GC
26,19,250,2,1.0,47.0,pos+ngs_shank,0.044188743484645,474.35104839884656,GC,GC
26,19,250,2,2.0,105.0,pos+ngs_shank,0.1057018918881319,233.57142857142864,GC,GC
26,19,250,2,3.0,44.0,pos+ngs_shank,0.0495699260878462,281.25522086414395,GC,GC
26,19,255,2,,,pos,0.0348916879096477,,GC,GC
26,19,255,2,0.0,17.0,pos+ngs_shank,0.07057811821195,681.0190914590421,GC,GC
26,19,255,2,1.0,47.0,pos+ngs_shank,0.0717538441677677,474.35104839884656,GC,GC
26,19,255,2,2.0,105.0,pos+ngs_shank,0.0667353275362266,233.57142857142864,GC,GC
26,19,255,2,3.0,44.0,pos+ngs_shank,0.0405678922728215,281.25522086414395,GC,GC
26,19,269,2,,,pos,0.0109291580347326,,GC,GC
26,19,269,2,0.0,17.0,pos+ngs_shank,0.0253303265580502,664.0848301979383,GC,GC
26,19,269,2,1.0,47.0,pos+ngs_shank,0.0275625837116741,457.40303519084006,GC,GC
26,19,269,2,2.0,105.0,pos+ngs_shank,0.0325085403143371,211.8571428571428,GC,GC
26,19,269,2,3.0,44.0,pos+ngs_shank,0.0185427377249056,264.0039302311285,GC,GC
26,19,282,2,,,pos,0.0853178423860091,,GC,GC
26,19,282,2,0.0,17.0,pos+ngs_shank,0.0891949114976147,640.4822712668167,GC,GC
26,19,282,2,1.0,47.0,pos+ngs_shank,0.0981084951524899,434.6082915263957,GC,GC
26,19,282,2,2.0,105.0,pos+ngs_shank,0.1154433714318594,184.2857142857144,GC,GC
26,19,282,2,3.0,44.0,pos+ngs_shank,0.0892411422145838,242.9566066685556,GC,GC
26,19,291,2,,,pos,-0.0003978091305366,,GC,GC
26,19,291,2,0.0,17.0,pos+ngs_shank,0.0079864719954269,612.7277524343233,GC,GC
26,19,291,2,1.0,47.0,pos+ngs_shank,0.0082845557395977,409.6109480518867,GC,GC
26,19,291,2,2.0,105.0,pos+ngs_shank,0.0124184434495646,160.28571428571428,GC,GC
26,19,291,2,3.0,44.0,pos+ngs_shank,0.0048881133616889,225.50148393859337,GC,GC
26,19,293,2,,,pos,0.0055493328171112,,GC,GC
26,19,293,2,0.0,17.0,pos+ngs_shank,0.1652010597125118,619.2424648066516,GC,GC
26,19,293,2,1.0,47.0,pos+ngs_shank,0.186942045027157,415.25033697806094,GC,GC
26,19,293,2,2.0,105.0,pos+ngs_shank,0.0894219694489854,165.57142857142853,GC,GC
26,19,293,2,3.0,44.0,pos+ngs_shank,0.0769904227876983,228.6434684610222,GC,GC
26,19,298,2,,,pos,0.00650143417,,GC,GC
26,19,298,2,0.0,17.0,pos+ngs_shank,0.0164110561477587,600.5974560036468,GC,GC
26,19,298,2,1.0,47.0,pos+ngs_shank,0.0226327517941777,399.60756250697034,GC,GC
26,19,298,2,2.0,105.0,pos+ngs_shank,0.0267896440738258,150.85714285714278,GC,GC
26,19,298,2,3.0,44.0,pos+ngs_shank,0.0112538717741815,221.75256459395243,GC,GC
26,19,302,2,,,pos,0.0114088175270444,,GC,GC
26,19,302,2,0.0,17.0,pos+ngs_shank,0.015677290846461,606.5099348148619,GC,GC
26,19,302,2,1.0,47.0,pos+ngs_shank,0.0185807318343181,404.3938634346145,GC,GC
26,19,302,2,2.0,105.0,pos+ngs_shank,0.0327851630887566,155.28571428571425,GC,GC
26,19,302,2,3.0,44.0,pos+ngs_shank,0.0201297247918865,223.20190996533304,GC,GC
26,19,313,2,,,pos,0.0090813644142421,,GC,GC
26,19,313,2,0.0,17.0,pos+ngs_shank,0.0118992783484113,580.1640181188009,GC,GC
26,19,313,2,1.0,47.0,pos+ngs_shank,0.0143635486526051,384.9193766925373,GC,GC
26,19,313,2,2.0,105.0,pos+ngs_shank,0.0772086323768545,141.42857142857147,GC,GC
26,19,313,2,3.0,44.0,pos+ngs_shank,0.026129403295789,224.42899228334335,GC,GC
26,19,340,2,,,pos,-0.0028526282247194,,GC,GC
26,19,340,2,0.0,17.0,pos+ngs_shank,0.0119795460651296,559.9677262984961,GC,GC
26,19,340,2,1.0,47.0,pos+ngs_shank,0.0152341131231602,376.905074095228,GC,GC
26,19,340,2,2.0,105.0,pos+ngs_shank,0.0209426242874465,154.0,GC,GC
26,19,340,2,3.0,44.0,pos+ngs_shank,0.0075273214659635,252.3115408659496,GC,GC
26,19,352,2,,,pos,0.034560156704048,,GC,GC
26,19,352,2,0.0,17.0,pos+ngs_shank,0.0546986311293464,554.0073573503839,GC,GC
26,19,352,2,1.0,47.0,pos+ngs_shank,0.0712486921435344,381.27177299448783,GC,GC
26,19,352,2,2.0,105.0,pos+ngs_shank,0.1115518646327039,179.71428571428572,GC,GC
26,19,352,2,3.0,44.0,pos+ngs_shank,0.0785521564741185,284.38891549077067,GC,GC
26,19,355,2,,,pos,0.0015316385781631,,GC,GC
26,19,355,2,0.0,17.0,pos+ngs_shank,0.0075179999804105,554.0073573503839,GC,GC
26,19,355,2,1.0,47.0,pos+ngs_shank,0.0087008546837712,381.27177299448783,GC,GC
26,19,355,2,2.0,105.0,pos+ngs_shank,0.0185996932168173,179.71428571428572,GC,GC
26,19,355,2,3.0,44.0,pos+ngs_shank,0.0127983224724719,284.38891549077067,GC,GC
26,19,363,2,,,pos,0.0300475222587823,,GC,GC
26,19,363,2,0.0,17.0,pos+ngs_shank,0.0313993153670678,553.4887132625098,GC,GC
26,19,363,2,1.0,47.0,pos+ngs_shank,0.0319783614908415,383.5906873483093,GC,GC
26,19,363,2,2.0,105.0,pos+ngs_shank,0.0357766407405102,187.00000000000017,GC,GC
26,19,363,2,3.0,44.0,pos+ngs_shank,0.0332624384770324,293.78144341483255,GC,GC
26,19,384,2,,,pos,0.0028233959472086,,GC,GC
26,19,384,2,0.0,17.0,pos+ngs_shank,0.0126962524389875,555.3338655996528,GC,GC
26,19,384,2,1.0,47.0,pos+ngs_shank,0.0121535122747062,397.7161546836491,GC,GC
26,19,384,2,2.0,105.0,pos+ngs_shank,0.0594945114300032,225.8571428571429,GC,GC
26,19,384,2,3.0,44.0,pos+ngs_shank,0.0108180179039558,335.7268176412195,GC,GC
26,19,430,3,,,pos,0.0051817712656247,,GC,GC
26,19,430,3,0.0,17.0,pos+ngs_shank,0.018455983841422,822.0256620576033,GC,GC
26,19,430,3,1.0,47.0,pos+ngs_shank,0.0191471807148942,608.9802190036684,GC,GC
26,19,430,3,2.0,105.0,pos+ngs_shank,0.0176844973095198,302.1589756866452,GC,GC
26,19,430,3,3.0,44.0,pos+ngs_shank,0.012078245568181,145.22727272727295,GC,GC
26,19,14,0,,,pos,0.042486262146595,,NG,NG
26,19,14,0,0.0,16.0,pos+ngs_shank,0.0731486698657244,230.62500000000009,NG,NG
26,19,14,0,1.0,47.0,pos+ngs_shank,0.052437947519771,296.3864274844917,NG,NG
26,19,14,0,2.0,105.0,pos+ngs_shank,0.0597790833978555,568.347385422216,NG,NG
26,19,14,0,3.0,44.0,pos+ngs_shank,0.0385246511856149,739.7186989184113,NG,NG
26,19,18,0,,,pos,0.032376260977502,,NG,NG
26,19,18,0,0.0,16.0,pos+ngs_shank,0.0721051843585531,216.5625,NG,NG
26,19,18,0,1.0,47.0,pos+ngs_shank,0.0620832242725896,291.81686248531804,NG,NG
26,19,18,0,2.0,105.0,pos+ngs_shank,0.0562138890681409,567.4049068924899,NG,NG
26,19,18,0,3.0,44.0,pos+ngs_shank,0.0432897358963471,739.8122014751863,NG,NG
26,19,25,0,,,pos,0.0032269598533869,,NG,NG
26,19,25,0,0.0,16.0,pos+ngs_shank,0.2119384000232263,167.81249999999957,NG,NG
26,19,25,0,1.0,47.0,pos+ngs_shank,0.1767142107516733,278.85730580176374,NG,NG
26,19,25,0,2.0,105.0,pos+ngs_shank,0.0789869519901941,567.3009896784615,NG,NG
26,19,25,0,3.0,44.0,pos+ngs_shank,0.0559749669106223,743.1609918116703,NG,NG
26,19,34,0,,,pos,-0.0001143803327553,,NG,NG
26,19,34,0,0.0,16.0,pos+ngs_shank,0.1347594455720463,99.37499999999996,NG,NG
26,19,34,0,1.0,47.0,pos+ngs_shank,0.1298008287908592,277.65530097096763,NG,NG
26,19,34,0,2.0,105.0,pos+ngs_shank,0.0641129242533155,581.1249709965224,NG,NG
26,19,34,0,3.0,44.0,pos+ngs_shank,0.0448039273052535,760.2545419798163,NG,NG
26,19,36,0,,,pos,0.0104222967164864,,NG,NG
26,19,36,0,0.0,16.0,pos+ngs_shank,0.1453472343083304,105.93750000000009,NG,NG
26,19,36,0,1.0,47.0,pos+ngs_shank,0.1259548393018701,276.07311655661033,NG,NG
26,19,36,0,2.0,105.0,pos+ngs_shank,0.0661815300913234,578.0796847967891,NG,NG
26,19,36,0,3.0,44.0,pos+ngs_shank,0.0461771154784766,756.9598726952631,NG,NG
26,19,37,0,,,pos,-0.0011024591888154,,NG,NG
26,19,37,0,0.0,16.0,pos+ngs_shank,0.32288932292634,105.93750000000009,NG,NG
26,19,37,0,1.0,47.0,pos+ngs_shank,0.405735269630862,276.07311655661033,NG,NG
26,19,37,0,2.0,105.0,pos+ngs_shank,0.1798092781746324,578.0796847967891,NG,NG
26,19,37,0,3.0,44.0,pos+ngs_shank,0.1304848573430733,756.9598726952631,NG,NG
26,19,41,0,,,pos,0.0029945310112342,,NG,NG
26,19,41,0,0.0,16.0,pos+ngs_shank,0.1690304946535059,91.87499999999994,NG,NG
26,19,41,0,1.0,47.0,pos+ngs_shank,0.1654933522052497,282.64221402394753,NG,NG
26,19,41,0,2.0,105.0,pos+ngs_shank,0.0788180657679106,588.253076937551,NG,NG
26,19,41,0,3.0,44.0,pos+ngs_shank,0.0573395755517332,767.6683547155317,NG,NG
26,19,42,0,,,pos,0.0716960409421329,,NG,NG
26,19,42,0,0.0,16.0,pos+ngs_shank,0.337505915843484,94.6875,NG,NG
26,19,42,0,1.0,47.0,pos+ngs_shank,0.2587994946172324,279.84328201607997,NG,NG
26,19,42,0,2.0,105.0,pos+ngs_shank,0.1408926780502147,584.5176182868216,NG,NG
26,19,42,0,3.0,44.0,pos+ngs_shank,0.1158763309431904,763.8252421375666,NG,NG
26,19,43,0,,,pos,0.0075730212322495,,NG,NG
26,19,43,0,0.0,16.0,pos+ngs_shank,0.2103714444222682,91.87499999999994,NG,NG
26,19,43,0,1.0,47.0,pos+ngs_shank,0.1551548257999924,282.64221402394753,NG,NG
26,19,43,0,2.0,105.0,pos+ngs_shank,0.0686150941336312,588.253076937551,NG,NG
26,19,43,0,3.0,44.0,pos+ngs_shank,0.0528368686970386,767.6683547155317,NG,NG
26,19,48,0,,,pos,0.0043167324125575,,NG,NG
26,19,48,0,0.0,16.0,pos+ngs_shank,0.1031165859027277,94.68749999999994,NG,NG
26,19,48,0,1.0,47.0,pos+ngs_shank,0.097474640546608,294.72026977268297,NG,NG
26,19,48,0,2.0,105.0,pos+ngs_shank,0.0415193191357458,601.4648327091599,NG,NG
26,19,48,0,3.0,44.0,pos+ngs_shank,0.0286336301387216,780.7929530896236,NG,NG
26,19,50,0,,,pos,0.0177899291325471,,NG,NG
26,19,50,0,0.0,16.0,pos+ngs_shank,0.2189751661752982,94.68749999999994,NG,NG
26,19,50,0,1.0,47.0,pos+ngs_shank,0.2004643638269247,294.72026977268297,NG,NG
26,19,50,0,2.0,105.0,pos+ngs_shank,0.0950051793929349,601.4648327091599,NG,NG
26,19,50,0,3.0,44.0,pos+ngs_shank,0.0697835918857904,780.7929530896236,NG,NG
26,19,53,0,,,pos,-0.0044247027609043,,NG,NG
26,19,53,0,0.0,16.0,pos+ngs_shank,0.0052993325892597,104.06249999999976,NG,NG
26,19,53,0,1.0,47.0,pos+ngs_shank,0.01299209763868,305.805758119831,NG,NG
26,19,53,0,2.0,105.0,pos+ngs_shank,0.0062615310362619,611.8860300710868,NG,NG
26,19,53,0,3.0,44.0,pos+ngs_shank,0.0066309872583729,790.829785782166,NG,NG
26,19,56,0,,,pos,0.0600437334053926,,NG,NG
26,19,56,0,0.0,16.0,pos+ngs_shank,0.2942759021059302,104.06249999999976,NG,NG
26,19,56,0,1.0,47.0,pos+ngs_shank,0.304074736105516,305.805758119831,NG,NG
26,19,56,0,2.0,105.0,pos+ngs_shank,0.1507440386038621,611.8860300710868,NG,NG
26,19,56,0,3.0,44.0,pos+ngs_shank,0.1278710974955517,790.829785782166,NG,NG
26,19,58,0,,,pos,0.032307589174243,,NG,NG
26,19,58,0,0.0,16.0,pos+ngs_shank,0.2774824500918684,131.25000000000017,NG,NG
26,19,58,0,1.0,47.0,pos+ngs_shank,0.2907256159758259,326.77866283435236,NG,NG
26,19,58,0,2.0,105.0,pos+ngs_shank,0.1398136172157644,629.8085607832372,NG,NG
26,19,58,0,3.0,44.0,pos+ngs_shank,0.1023637135022404,807.7247397023252,NG,NG
26,19,61,0,,,pos,0.0812667953000408,,NG,NG
26,19,61,0,0.0,16.0,pos+ngs_shank,0.1916148909486252,120.93750000000014,NG,NG
26,19,61,0,1.0,47.0,pos+ngs_shank,0.203782034596713,319.2291519325345,NG,NG
26,19,61,0,2.0,105.0,pos+ngs_shank,0.1258231722168857,623.538174698723,NG,NG
26,19,61,0,3.0,44.0,pos+ngs_shank,0.0973311384966253,801.8541257204547,NG,NG
26,19,65,0,,,pos,-7.85253095151206e-05,,NG,NG
26,19,65,0,0.0,16.0,pos+ngs_shank,0.0950358698477798,143.43750000000014,NG,NG
26,19,65,0,1.0,47.0,pos+ngs_shank,0.1116733555693527,334.86031701160795,NG,NG
26,19,65,0,2.0,105.0,pos+ngs_shank,0.0459961875401485,636.3655295758001,NG,NG
26,19,65,0,3.0,44.0,pos+ngs_shank,0.0195599435929987,813.8278139796213,NG,NG
26,19,72,0,,,pos,-0.003250287527568,,NG,NG
26,19,72,0,0.0,16.0,pos+ngs_shank,0.0688123602728015,199.68749999999991,NG,NG
26,19,72,0,1.0,47.0,pos+ngs_shank,0.2060758788161862,372.01839380942454,NG,NG
26,19,72,0,2.0,105.0,pos+ngs_shank,0.0328478629738314,665.3092773382946,NG,NG
26,19,72,0,3.0,44.0,pos+ngs_shank,0.0162168261584951,840.4649906352914,NG,NG
26,19,93,1,,,pos,0.0031906682459939,,NG,NG
26,19,93,1,0.0,17.0,pos+ngs_shank,0.2358704992601362,501.5353069283288,NG,NG
26,19,93,1,1.0,46.0,pos+ngs_shank,0.2516335308410165,364.56521739130426,NG,NG
26,19,93,1,2.0,105.0,pos+ngs_shank,0.119755047337805,453.3827513832483,NG,NG
26,19,93,1,3.0,44.0,pos+ngs_shank,0.0902949510974663,580.8508840989044,NG,NG
26,19,95,1,,,pos,0.0408813801898481,,NG,NG
26,19,95,1,0.0,17.0,pos+ngs_shank,0.0947777966118077,475.0225874567331,NG,NG
26,19,95,1,1.0,46.0,pos+ngs_shank,0.2042566169318306,335.2173913043478,NG,NG
26,19,95,1,2.0,105.0,pos+ngs_shank,0.0715904264208799,437.0429930408479,NG,NG
26,19,95,1,3.0,44.0,pos+ngs_shank,0.0657410371709426,569.608851732642,NG,NG
26,19,100,1,,,pos,0.017053427848453,,NG,NG
26,19,100,1,0.0,17.0,pos+ngs_shank,0.0943784961675179,436.23527122919654,NG,NG
26,19,100,1,1.0,46.0,pos+ngs_shank,0.1039413861007794,293.1521739130435,NG,NG
26,19,100,1,2.0,105.0,pos+ngs_shank,0.0526469067163169,415.39375424151154,NG,NG
26,19,100,1,3.0,44.0,pos+ngs_shank,0.0341260252996565,555.3251562791855,NG,NG
26,19,102,1,,,pos,0.0019270527201059,,NG,NG
26,19,102,1,0.0,17.0,pos+ngs_shank,0.0364295899369105,436.23527122919654,NG,NG
26,19,102,1,1.0,46.0,pos+ngs_shank,0.0982238728646572,293.1521739130435,NG,NG
26,19,102,1,2.0,105.0,pos+ngs_shank,0.0103848462956384,415.39375424151154,NG,NG
26,19,102,1,3.0,44.0,pos+ngs_shank,0.0036037872500338,555.3251562791855,NG,NG
26,19,103,1,,,pos,-0.0086550944586394,,NG,NG
26,19,103,1,0.0,17.0,pos+ngs_shank,0.0398641097293204,411.1943260062606,NG,NG
26,19,103,1,1.0,46.0,pos+ngs_shank,0.2430400997946307,268.36956521739114,NG,NG
26,19,103,1,2.0,105.0,pos+ngs_shank,0.0315108474977785,403.031723168888,NG,NG
26,19,103,1,3.0,44.0,pos+ngs_shank,0.0154452458509647,547.6159107201291,NG,NG
26,19,104,1,,,pos,0.0665769970458787,,NG,NG
26,19,104,1,0.0,17.0,pos+ngs_shank,0.1031030442998051,423.62226888657193,NG,NG
26,19,104,1,1.0,46.0,pos+ngs_shank,0.2334946703255732,280.4347826086957,NG,NG
26,19,104,1,2.0,105.0,pos+ngs_shank,0.0896887521197568,408.99692449194055,NG,NG
26,19,104,1,3.0,44.0,pos+ngs_shank,0.0689190549448157,551.2842938754092,NG,NG
26,19,112,1,,,pos,0.009282141934244,,NG,NG
26,19,112,1,0.0,17.0,pos+ngs_shank,0.1751396041381133,386.9701467023602,NG,NG
26,19,112,1,1.0,46.0,pos+ngs_shank,0.1387022199730395,245.54347826086956,NG,NG
26,19,112,1,2.0,105.0,pos+ngs_shank,0.0647329251002001,392.44325053074266,NG,NG
26,19,112,1,3.0,44.0,pos+ngs_shank,0.0347135721397514,541.4223667325067,NG,NG
26,19,116,1,,,pos,0.0842658586954518,,NG,NG
26,19,116,1,0.0,17.0,pos+ngs_shank,0.1107041453018321,375.21654471056416,NG,NG
26,19,116,1,1.0,46.0,pos+ngs_shank,0.1214692160093815,234.7826086956522,NG,NG
26,19,116,1,2.0,105.0,pos+ngs_shank,0.1205730640253013,387.8413708951526,NG,NG
26,19,116,1,3.0,44.0,pos+ngs_shank,0.100784393674285,538.9085684547907,NG,NG
26,19,120,1,,,pos,-0.0015281773430695,,NG,NG
26,19,120,1,0.0,17.0,pos+ngs_shank,0.1584532283664479,363.7332294488278,NG,NG
26,19,120,1,1.0,46.0,pos+ngs_shank,0.1791603632006687,224.67391304347817,NG,NG
26,19,120,1,2.0,105.0,pos+ngs_shank,0.0727725056199902,383.7138314881404,NG,NG
26,19,120,1,3.0,44.0,pos+ngs_shank,0.0333038177608665,536.7898861757719,NG,NG
26,19,121,1,,,pos,0.011268785825348,,NG,NG
26,19,121,1,0.0,17.0,pos+ngs_shank,0.150625215826344,363.7332294488278,NG,NG
26,19,121,1,1.0,46.0,pos+ngs_shank,0.1948378147861485,224.67391304347817,NG,NG
26,19,121,1,2.0,105.0,pos+ngs_shank,0.0863431526345342,383.7138314881404,NG,NG
26,19,121,1,3.0,44.0,pos+ngs_shank,0.0411798043232328,536.7898861757719,NG,NG
26,19,122,1,,,pos,0.0519829814059647,,NG,NG
26,19,122,1,0.0,17.0,pos+ngs_shank,0.0802276438240256,363.7332294488278,NG,NG
26,19,122,1,1.0,46.0,pos+ngs_shank,0.1209553644375874,224.67391304347817,NG,NG
26,19,122,1,2.0,105.0,pos+ngs_shank,0.0836806608210369,383.7138314881404,NG,NG
26,19,122,1,3.0,44.0,pos+ngs_shank,0.0594915234242014,536.7898861757719,NG,NG
26,19,125,1,,,pos,0.036839451736339,,NG,NG
26,19,125,1,0.0,17.0,pos+ngs_shank,0.2301194847426915,363.7332294488278,NG,NG
26,19,125,1,1.0,46.0,pos+ngs_shank,0.2448122279118572,224.67391304347817,NG,NG
26,19,125,1,2.0,105.0,pos+ngs_shank,0.1276720766545794,383.7138314881404,NG,NG
26,19,125,1,3.0,44.0,pos+ngs_shank,0.1109359713580575,536.7898861757719,NG,NG
26,19,128,1,,,pos,0.0437303187681722,,NG,NG
26,19,128,1,0.0,17.0,pos+ngs_shank,0.0621918651431345,341.68087138611594,NG,NG
26,19,128,1,1.0,46.0,pos+ngs_shank,0.1353982631284821,209.67391304347825,NG,NG
26,19,128,1,2.0,105.0,pos+ngs_shank,0.1392471933702438,376.914506646401,NG,NG
26,19,128,1,3.0,44.0,pos+ngs_shank,0.0628262314186333,533.7529660847141,NG,NG
26,19,130,1,,,pos,0.0075110747220117,,NG,NG
26,19,130,1,0.0,17.0,pos+ngs_shank,0.0734298769848413,341.68087138611594,NG,NG
26,19,130,1,1.0,46.0,pos+ngs_shank,0.2082085841258572,209.67391304347825,NG,NG
26,19,130,1,2.0,105.0,pos+ngs_shank,0.0320577039146028,376.914506646401,NG,NG
26,19,130,1,3.0,44.0,pos+ngs_shank,0.0132307673726493,533.7529660847141,NG,NG
26,19,135,1,,,pos,0.0097087753917006,,NG,NG
26,19,135,1,0.0,17.0,pos+ngs_shank,0.1624857469507039,321.0329714719321,NG,NG
26,19,135,1,1.0,46.0,pos+ngs_shank,0.2126726385666038,197.2826086956521,NG,NG
26,19,135,1,2.0,105.0,pos+ngs_shank,0.1022298906221429,372.101191701571,NG,NG
26,19,135,1,3.0,44.0,pos+ngs_shank,0.0720990196903557,532.3341667222847,NG,NG
26,19,137,1,,,pos,-0.005530191814113,,NG,NG
26,19,137,1,0.0,17.0,pos+ngs_shank,0.0855406390973176,302.0254492065118,NG,NG
26,19,137,1,1.0,46.0,pos+ngs_shank,0.0922771428187353,186.1956521739132,NG,NG
26,19,137,1,2.0,105.0,pos+ngs_shank,0.0262825259509197,369.314226931627,NG,NG
26,19,137,1,3.0,44.0,pos+ngs_shank,0.0037468180613665,532.5434341194209,NG,NG
26,19,138,1,,,pos,0.0373309292824001,,NG,NG
26,19,138,1,0.0,17.0,pos+ngs_shank,0.0809131661282761,302.0254492065118,NG,NG
26,19,138,1,1.0,46.0,pos+ngs_shank,0.2214019085454995,186.1956521739132,NG,NG
26,19,138,1,2.0,105.0,pos+ngs_shank,0.0959399106282618,369.314226931627,NG,NG
26,19,138,1,3.0,44.0,pos+ngs_shank,0.0789503832513947,532.5434341194209,NG,NG
26,19,143,1,,,pos,3.0854316656725445e-05,,NG,NG
26,19,143,1,0.0,17.0,pos+ngs_shank,0.0553151214639249,284.90410822865863,NG,NG
26,19,143,1,1.0,46.0,pos+ngs_shank,0.1911384430697688,178.3695652173913,NG,NG
26,19,143,1,2.0,105.0,pos+ngs_shank,0.0285931315927433,368.5779434456557,NG,NG
26,19,143,1,3.0,44.0,pos+ngs_shank,0.0155779690767427,534.3778518542694,NG,NG
26,19,144,1,,,pos,0.0813308446192968,,NG,NG
26,19,144,1,0.0,17.0,pos+ngs_shank,0.147900302713967,293.2133684201251,NG,NG
26,19,144,1,1.0,46.0,pos+ngs_shank,0.236596291572037,181.9565217391305,NG,NG
26,19,144,1,2.0,105.0,pos+ngs_shank,0.1451073368821115,368.6888675638392,NG,NG
26,19,144,1,3.0,44.0,pos+ngs_shank,0.1078613381586004,533.2581817352938,NG,NG
26,19,151,1,,,pos,0.0198887707957762,,NG,NG
26,19,151,1,0.0,17.0,pos+ngs_shank,0.0492074950595736,277.12940529975594,NG,NG
26,19,151,1,1.0,46.0,pos+ngs_shank,0.0913142614324088,175.43478260869566,NG,NG
26,19,151,1,2.0,105.0,pos+ngs_shank,0.0382587106403169,368.9819164550967,NG,NG
26,19,151,1,3.0,44.0,pos+ngs_shank,0.0230021110510379,535.9001006920906,NG,NG
26,19,169,1,,,pos,0.0122524842786372,,NG,NG
26,19,169,1,0.0,17.0,pos+ngs_shank,0.0335913918922017,247.40087914046055,NG,NG
26,19,169,1,1.0,46.0,pos+ngs_shank,0.0414459966127478,164.02173913043478,NG,NG
26,19,169,1,2.0,105.0,pos+ngs_shank,0.0274393125415026,378.6667491059261,NG,NG
26,19,169,1,3.0,44.0,pos+ngs_shank,0.0198315918151903,549.4166242826394,NG,NG
