,cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,grid_module,ramp_cell,speed_modulated,vr_outbound_sign,vr_homebound_sign,shank_id
88,227,PAR,0.8425096637447298,25.55589953171551,34.07453270895401,35.72592344373144,1.5,6,True,"[-1.38189772e-01 -1.39497083e-01 -2.27814274e-01 -2.80737326e-01
  5.14048988e-02 -1.58404904e-01 -2.64660457e-01 -4.37797930e-01
 -5.51773136e-01 -5.41194367e-03  3.38717716e-02 -6.23031104e-01
 -5.54255753e-01 -3.03378496e-01 -1.91013720e-01 -5.33612315e-01
 -3.40118957e-01 -2.71280221e-01 -1.14118906e-01 -1.60626133e-01
 -2.29373513e-01 -4.26644960e-01 -1.15111348e-01 -3.49010073e-02
  1.60979016e-01 -1.37629237e-01  3.19744802e-01  3.37354729e-01
 -4.05801681e-01 -2.66310090e-01 -2.03513533e-02 -9.18399629e-02
 -4.99655058e-01 -1.00685925e-01  8.13207076e-02  1.27138837e-01
  1.51594089e-01 -6.82969847e-02 -1.84653848e-01 -3.99641311e-01
  7.22666521e-02 -3.74398537e-01  4.68112383e-01 -4.62410034e-01
 -5.62737749e-02 -4.18312228e-01  8.10583111e-02  2.48977174e-01
  2.72947128e-01 -3.31182021e-01 -2.84386712e-01 -3.03700375e-01
  6.93539495e-01 -1.96802212e-01 -3.52331337e-01 -1.14703895e-01
 -3.86565549e-02  3.64274505e-02 -1.93197505e-01 -5.57227861e-01
  6.98498311e-03 -4.54380329e-01 -2.98001867e-01 -3.66983672e-01
 -1.84849848e-01  2.33368798e-05  6.44347315e-02  3.82302186e-01
 -3.56980407e-01  2.58447963e-01 -3.81844852e-02 -4.22837801e-01
  7.21830770e-02 -2.68705946e-01  1.03944151e-01  3.04623430e-01
 -3.68999276e-01 -2.28012111e-01  6.77134979e-01  1.21627277e-01
 -3.98008515e-01  1.28633152e-01 -1.42300423e-01 -3.64294654e-02
 -3.23437806e-01  9.64612815e-01 -5.16929484e-01 -8.89407837e-01
  1.02856624e-01 -2.87093785e-01 -1.00559632e-01  4.02912441e-01
  8.11589233e-02 -2.58263606e-01 -3.06623400e-01 -4.01109591e-01
  6.75045128e-01 -1.22509087e-01 -3.69383430e-01  7.09529830e-02
  2.03870210e-01 -4.09762290e-01 -3.86987959e-01 -3.73596548e-01
 -9.24053326e-02  7.28322321e-01  6.37006040e-02 -3.47029902e-01
 -2.49479640e-01 -3.34887468e-01 -3.89368413e-01 -4.38372323e-01
 -5.62355103e-01 -3.90259710e-01 -1.09685848e-01 -2.32572001e-01
 -3.37345772e-01 -1.57999126e-01 -6.41075189e-01  2.87904596e-01
 -4.44343846e-01 -5.25736599e-01 -3.88658460e-01 -5.16694062e-01
  5.89855226e-02 -4.04047522e-01 -2.95394017e-01 -4.05787612e-01
 -7.41897782e-02  4.10750064e-01 -4.46437222e-01 -1.45835861e-01
 -2.58142425e-01 -6.13838309e-01 -4.89600547e-01 -5.55285814e-01
 -5.86199018e-01  8.61600150e-02 -6.35246810e-01 -1.91857636e-01
 -3.80047459e-01 -6.51291480e-01  3.12741033e-01  6.87747494e-01
  1.01371466e-01 -1.87352378e-01 -2.85163861e-01 -5.24937128e-01
  1.57508616e-01 -3.31242843e-01 -2.31039958e-01  4.99827831e-01
 -2.77510731e-02 -3.60366943e-01  2.84236853e-01 -2.08719389e-03
 -1.31680360e-01  2.36023676e-01 -1.45164122e-02  1.09741637e-01
  5.43699923e-02 -3.96647781e-02  4.70177378e-02 -1.84644256e-01
 -3.93155469e-01 -8.89673110e-02 -1.64385860e-01  2.52039320e-01
  1.01426310e-01  3.19940322e-02 -4.58510057e-02 -3.63696468e-01
 -5.94703309e-03 -6.20544232e-01 -5.20230603e-01 -5.65287774e-01
 -6.20390322e-02  3.60311584e-01  8.78622990e-02 -1.99981251e-01
  1.44926706e-01 -2.98111046e-02 -3.98414991e-01 -3.58730904e-01
 -4.03863820e-01 -4.39796851e-01 -5.68534017e-01 -1.04490935e-01
 -6.38215331e-01 -2.02195978e-02 -2.91064399e-01 -4.23403918e-01
 -4.15931817e-01 -6.51264757e-01 -5.61934221e-01 -1.16075002e-01
 -8.03808366e-02 -3.81366315e-01  6.41325884e-02 -2.97939928e-01]","[38.32222222 28.30436797 38.03424965 40.58705172 26.78360281 25.60772085
 34.703975   34.89866482 32.74117461 28.00279317 42.34584494 30.67230023
 30.43434264 32.13377912 30.61414214 24.7515158  27.50304015 33.40878016
 34.8688022  23.79234504 32.93412866 40.69851248 33.70182475 37.63456052
 31.21394563 38.05289388 39.03821759 39.81860577 37.96837022 27.82642315
 34.76891862 35.23748323 34.31816476 42.83733923 36.00300106 30.85173401
 37.58240491 22.75684648 29.07995933 30.34051425 34.32578232 30.90005802
 35.74594849 41.69224704 25.52258949 33.18426837 37.65454596 30.32535741
 26.94071266 28.55110598 37.049413   28.97545956 28.4543133  38.97553434
 28.31768165 30.33518695 40.43011055 33.37434176 38.28829817 23.326503
 31.59367313 26.84253848 36.47270977 45.88213546 27.32735026 29.30903867
 20.3542382  38.5711951  25.87354002 34.06221595 30.77441388 26.57802931
 31.95609862 46.77277485 35.76671513 40.74036374 24.87195933 27.67500476
 26.21095704 21.62457209 36.42354527 30.1859696  37.05428907 39.44343733
 43.07989662 31.12019857 39.92115308 22.22339738 41.77741425 31.45573158
 33.91953912 29.65707728 44.59401456 32.20187233 23.08390597 23.44155088
 27.99082361 30.09512842 32.74117277 34.08048243 32.23840336 35.19133844
 28.06826373 26.37293036 30.69792602 25.67120872 28.5216196  30.6597453
 33.83144227 50.05707786 37.20821902 28.30080641 32.379993   35.70223541
 27.68448677 36.91899497 29.83179537 41.62643203 21.70200198 26.23173365
 39.06312899 34.41352348 30.68265593 42.51131679 37.0404953  25.4269583
 38.13955646 40.91628379 31.43289228 25.02352541 24.45928639 37.57541944
 29.47096252 28.15347879 35.12978577 30.11503316 33.71948127 28.09362253
 33.71149661 32.4636449  28.27741177 29.61484137 29.13729629 21.64379881
 27.40168696 34.21119738 24.90034996 27.22048175 28.75656768 35.1940944
 38.66681119 37.81955142 35.60953189 30.47138869 34.15131497 36.50624264
 27.66725583 36.3890248  34.71409535 46.05539738 25.91060334 33.49749526
 37.18469419 23.27330545 29.39932102 23.94513658 37.79245829 25.15559195
 42.42375973 26.09866759 35.45318301 21.74115336 33.45152297 29.68548529
 30.75297503 30.40367936 34.51854768 35.58334546 29.41729832 34.98965939
 32.22501636 30.03033777 34.63797972 28.19715539 36.86504425 37.03751896
 29.46110714 29.10976441 31.47592134 26.10942933 37.51336049 27.75628352
 40.48463588 26.52093469 33.90830473 27.43011431 26.21671393 26.51727662
 25.43474476 25.04041817]","[51.0962963  37.7391573  50.71233287 54.11606896 35.71147041 34.14362779
 46.27196667 46.5315531  43.65489948 37.33705756 56.46112659 40.89640031
 40.57912352 42.84503883 40.81885618 33.00202107 36.6707202  44.54504021
 46.49173627 31.72312672 43.91217154 54.2646833  44.93576633 50.17941402
 41.61859417 50.73719184 52.05095679 53.09147436 50.62449363 37.10189753
 46.35855816 46.98331097 45.75755302 57.11645231 48.00400142 41.13564535
 50.10987322 30.34246197 38.77327911 40.454019   45.76770976 41.20007736
 47.66126466 55.58966271 34.03011932 44.24569116 50.20606128 40.43380987
 35.92095022 38.06814131 49.39921733 38.63394609 37.9390844  51.96737912
 37.75690886 40.44691594 53.90681407 44.49912235 51.05106423 31.10200399
 42.1248975  35.7900513  48.6302797  61.17618062 36.43646702 39.07871822
 27.13898427 51.42826013 34.49805335 45.41628793 41.03255184 35.43737241
 42.60813149 62.3636998  47.6889535  54.32048499 33.16261244 36.90000634
 34.94794272 28.83276279 48.56472702 40.24795946 49.40571876 52.59124977
 57.43986216 41.49359809 53.22820411 29.63119651 55.703219   41.94097544
 45.22605216 39.54276971 59.45868608 42.93582977 30.77854129 31.25540118
 37.32109815 40.12683789 43.65489703 45.44064323 42.98453781 46.92178458
 37.42435165 35.16390714 40.93056803 34.22827829 38.02882613 40.8796604
 45.10858969 66.74277048 49.61095869 37.73440855 43.173324   47.60298055
 36.91264902 49.22532663 39.77572715 55.50190938 28.93600265 34.97564486
 52.08417198 45.88469797 40.91020791 56.68175573 49.38732706 33.90261107
 50.85274195 54.55504505 41.91052304 33.36470054 32.61238185 50.10055926
 39.2946167  37.53797172 46.83971435 40.15337754 44.95930837 37.45816338
 44.94866214 43.28485986 37.7032157  39.48645515 38.84972838 28.85839842
 36.53558261 45.61492984 33.20046662 36.29397566 38.34209025 46.9254592
 51.55574826 50.42606856 47.47937586 40.62851825 45.53508663 48.67499019
 36.88967444 48.51869973 46.28546047 61.40719651 34.54747112 44.66332702
 49.57959226 31.03107394 39.19909469 31.92684878 50.38994439 33.54078926
 56.56501297 34.79822346 47.27091068 28.98820448 44.60203062 39.58064706
 41.00396671 40.53823915 46.02473024 47.44446062 39.22306442 46.65287918
 42.96668848 40.04045036 46.18397296 37.59620718 49.15339233 49.38335861
 39.28147619 38.81301921 41.96789512 34.81257243 50.01781399 37.00837803
 53.9795145  35.36124625 45.21107298 36.57348575 34.95561858 35.35636883
 33.91299302 33.38722423]","[ 5.39261089 52.57713815 35.44396125 17.54455014 21.62497067 39.58333279
 45.55502219 21.94458098 25.43086453  1.5365949   7.16431046 31.62069418
 19.76069409 26.40752965 31.29587701 27.15490537 29.55633398 58.20193001
 43.17203351 54.73532671 40.64497487  7.20596097 38.59824811 37.03625306
 34.01326343 50.13687685 23.50465188 52.85959348  3.79335834 52.23324483
 13.3921855  32.8361886  55.00380187 54.02342408 12.1424011  34.80127287
 33.30710277 57.23895175 46.49843076  0.7068505  47.93193265 26.27496726
 19.58978761  2.05155398 26.88985698 55.864794   51.76666722 23.43808141
 38.74289745 14.14173327 25.62168256 44.2628313  54.98113805 46.20565913
  0.35248581 30.54911314 58.3549249  41.13466565  6.91324908 59.29376902
  8.42198934 49.10749323  8.0822245  34.47882404 24.80614693 45.06906116
 55.0557824  51.23155535 31.57356331 25.4225841  23.53742002 12.23619519
 23.22507126 28.01898319 20.61382111 56.72234933 42.61833661 21.67602285
  0.37475589 19.01379043 36.88333154 36.54138569 45.91348244 59.89663054
 18.65728808 16.227316    6.21342975  8.29202064 57.70828403 31.81043895
 16.13453354 56.10461054  8.93769598 55.13202044 53.75131902 22.10619845
  3.93309455 11.45382955 41.29285253 22.17544988  3.98494816 27.19847675
 50.93771451 45.81084856 53.72040657  4.40522711 38.12253854 38.36660238
 38.02411363 14.49862907 59.70995288  7.24579943  5.52766643 23.36841672
 13.87378277 13.31342991 53.25366103 52.66317017 44.05824263 36.45578809
 15.7306469  21.39761971 30.76580378 17.87731527  1.88744228 16.13707574
 14.20056925 49.24179091 15.39591853  5.51025194 50.9826641   4.14022948
 46.5205562  14.02195117 36.56501425 44.4503178  52.90423857  6.95863647
 47.96414534 29.86792165 54.48118152 40.67588358 51.07631782 48.41346921
 16.36742556 38.49766406  6.02160358 14.11145081 50.27222529 45.3179706
 23.80593143 15.37488699 40.96439419  5.38249216 30.67351064 21.86226022
 21.52994232 55.11070591 18.70279843 49.40376351  2.48405674 18.85564332
 59.61736847 18.95241847 15.5672795  40.46487508 34.82275788 44.64072396
 58.90899187 45.55676325  7.20622145 49.97924439 20.86117886 25.60304108
 36.00851226 54.73419259 50.66066773 38.45648512 30.44259479 13.9066847
 31.83692571  7.86215135 24.93710145 11.60045726 16.46144206 59.52955054
 35.59244363 12.94713209 19.54678125 51.54971322  9.56759073 46.49269012
  7.5768918   7.98013753 13.60306971  3.61450319 56.78018403 45.9692712
 44.90751575 43.50272393]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",25.0,25.0,5.755755755755757,5.0,6.0,0.8425096637447298,0.2792682504802595,0.15098163819570318,0.12985168722564083,-3540.0,2285.743298682448,4549.912849973073,500.0,2445.0,0.04673057926392826,7.410201029846037,7.399108541214981,6.55743933589471,,Other,,False,False,,,2
89,228,PAR,-0.4538389725860617,31.675200561183367,42.23360074824449,37.162857600752886,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,7.0,35.0,-0.4538389725860617,-0.40291458132002866,0.039896215962412586,0.03417577074781873,-3540.0,2285.743298682448,4549.912849973073,532.0,2445.0,0.041883197695874015,8.65158873626431,8.25588951943701,5.44359869939517,,Other,,False,False,,,2
90,229,PAR,-0.36510043343784593,26.53336245687667,35.377816609168896,37.56674037214824,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,3.0,-11.0,-0.36510043343784593,0.06782881650584022,0.06323066260848678,0.06390911859243162,-3540.0,2285.743298682448,4549.912849973073,500.0,2445.0,0.029876854394824872,7.60881275876251,8.678781414172038,6.400848724802127,,Other,,False,False,,,2
91,230,PAR,0.9722147889674172,25.527082082662808,34.03610944355041,34.47466898595919,1.5,6,True,,,,,,25.0,25.0,5.755755755755757,5.0,8.0,0.9722147889674172,0.6382979392538131,0.14141390700802015,0.11188131555651748,-3540.0,2256.2565076655296,4555.438169468325,500.0,2475.0,0.07304710438955654,7.097728880461233,7.896981268349836,6.5397329770432515,,Other,,False,False,,,2
92,231,PAR,0.636496399076647,25.527082082662808,34.03610944355041,34.47466898595919,1.5,6,True,,,,,,25.0,25.0,5.755755755755757,4.0,7.0,0.636496399076647,0.2019388907082016,0.13990363149266444,0.11966581159024288,-3540.0,2256.2565076655296,4555.438169468325,532.0,2475.0,0.026552153385520163,6.526108353268424,7.633048738302444,6.741696132692696,,Other,,False,False,,,2
93,232,PAR,0.564395760620339,26.544049601089476,35.39206613478596,34.83934588902001,1.5,6,True,,,,,,25.0,25.0,5.755755755755757,3.0,4.0,0.564395760620339,0.4012905755263275,0.01427517783681723,0.013526458964729286,-3540.0,2270.9999031739885,4552.6755097207,500.0,2460.0,0.3243199374769887,32.30055262919296,40.41766789680304,21.412521088554,,Other,,True,True,-,/,2
94,233,PAR,0.5571907364409383,24.8301933160922,33.10692442145626,32.853234293192266,1.5,6,True,,,,,,25.0,25.0,5.755755755755757,4.0,10.0,0.5571907364409383,-0.12208386957343989,0.11634423385885113,0.09104850503021081,-3540.0,2270.9999031739885,4552.6755097207,532.0,2460.0,0.012272382158971924,2.964234973595159,4.903746438948721,2.5812551263141357,,Other,,True,True,+,/,2
95,234,PAR,0.9451490786024054,26.087300084729055,34.783066779638744,36.536219969336976,1.5,6,True,,,,,,25.0,25.0,5.755755755755757,5.0,1.0,0.9451490786024054,0.9566048641453122,0.12453392925924893,0.09827957471592356,-3540.0,2256.2565076655296,4555.438169468325,500.0,2475.0,0.015072403417141741,6.614466100373937,7.535073783966669,7.350352218211571,,Other,,False,False,,,2
96,235,PAR,0.826263906218393,25.365631523573356,33.82084203143114,36.203134617983,1.5,6,True,,,,,,25.0,25.0,5.755755755755757,5.0,7.0,0.826263906218393,0.6714432404034065,0.17617067110153206,0.13936665116419245,-3540.0,2256.2565076655296,4555.438169468325,532.0,2475.0,0.029268401773393807,7.323904104830448,8.117924787821329,7.465996874460157,,Other,,False,False,,,2
97,280,ENTm2,-0.44517535445319223,31.006048488413008,41.34139798455068,35.173382861424564,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,8.0,-27.0,-0.44517535445319223,-0.36004749040397666,0.009374662267986505,0.007393834389589775,-3720.0,2541.903985279038,4509.485221680445,750.0,2160.0,0.07538902491162075,29.90716537450689,33.90233343347402,24.295337639057035,,Other,,False,False,,,3
98,281,ENTm2,0.01895427943621343,29.683216135489438,39.57762151398591,38.07330151593936,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,12.0,-24.0,0.01895427943621343,-0.07245774396260216,0.0513773187958406,0.04430674168775984,-3720.0,2497.542142088308,4517.036835330593,782.0,2205.0,0.014060458326811576,6.409414302426449,6.799261882016361,6.021268656923993,,Other,,False,False,,,3
99,283,ENTm2,-0.5420286704228864,21.884912140661044,29.17988285421472,53.51868908520509,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,16.0,-37.0,-0.5420286704228864,0.05785205119914765,0.02734732897770469,0.02544885076919017,-3720.0,2512.329423151885,4514.519630780544,750.0,2190.0,0.03417456245196115,6.998294214622376,8.336868818428824,5.396012859981876,,Other,,False,False,,,3
100,284,ENTm2,-0.14356115759618637,36.47947498376805,48.6392999783574,47.29005209863629,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,3.0,45.0,-0.14356115759618637,-0.08300868624667125,0.08427821150637753,0.08341203082434065,-3720.0,2497.542142088308,4517.036835330593,750.0,2205.0,0.07579600486555071,5.829808089635182,6.212411900433711,5.709194082167042,,Other,,False,False,,,3
101,285,ENTm2,0.10120568312034861,39.54687416822718,52.729165557636236,22.148156526297406,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,17.0,49.0,0.10120568312034861,-0.4322616951705425,0.05942059064463447,0.061472325409749194,-3720.0,2467.967579961155,4522.071244430692,782.0,2235.0,0.0057628877909430805,8.40454768823461,9.06968148708314,6.65759092814827,,Other,,False,False,,,3
102,287,ENTm2,-0.7284089658855861,32.92821911561147,43.90429215414863,46.45580726982768,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,4.0,-34.0,-0.7284089658855861,-0.4814369632480986,0.08275312175125982,0.08063329501731294,-3720.0,2482.754861024732,4519.554039880642,750.0,2220.0,0.0646406132200511,9.161899806281864,9.405595616234367,9.667118609182051,,Other,,False,False,,,3
103,288,ENTm2,-0.47659573851845455,23.42802417952803,31.237365572704036,37.51152878991408,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,-33.0,29.0,-0.47659573851845455,-0.3152459694203185,0.030642671456940437,0.028714716577870725,-3720.0,2453.1802988975783,4524.588448980741,782.0,2250.0,0.017832601763546896,5.711053216703283,6.038456369266111,4.529507923688642,,Other,,False,False,,,3
104,291,ENTm2,-0.3079620009772227,31.60039347417848,42.13385796557131,55.176659178691466,1.5,6,False,,,,,,25.0,25.0,5.755755755755757,14.0,-44.0,-0.3079620009772227,-0.09825088021639743,0.020594549847263863,0.022052252154908785,-3720.0,2408.8184557068485,4532.14006263089,782.0,2295.0,0.028828189601585223,7.447295827464678,8.93871496649144,6.545266214184332,,Other,,False,False,,,3
