mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region,brain_region
20,14,34,GC,medial,3150.0,,,pos,0.027396042592308,,ENTm1
20,14,34,GC,medial,3150.0,lateral,75.0,pos+ngs_lateral,0.0523867862772085,False,ENTm1
20,14,34,GC,medial,3150.0,medial,34.0,pos+ngs_medial,0.0579756987088087,True,ENTm1
20,14,103,GC,medial,3330.0,,,pos,0.0164713845676106,,ENTm1
20,14,103,GC,medial,3330.0,lateral,75.0,pos+ngs_lateral,0.0652429200767073,False,ENTm1
20,14,103,GC,medial,3330.0,medial,34.0,pos+ngs_medial,0.07014378861525,True,ENTm1
20,14,400,GC,lateral,3655.779116835892,,,pos,0.0250560086460419,,ENTm3
20,14,400,GC,lateral,3655.779116835892,lateral,75.0,pos+ngs_lateral,0.0851178184965289,True,ENTm3
20,14,400,GC,lateral,3655.779116835892,medial,34.0,pos+ngs_medial,0.066043858508501,False,ENTm3
20,14,412,GC,lateral,3655.888527868073,,,pos,0.0038014197323173,,ENTm5
20,14,412,GC,lateral,3655.888527868073,lateral,75.0,pos+ngs_lateral,0.0108845017539809,True,ENTm5
20,14,412,GC,lateral,3655.888527868073,medial,34.0,pos+ngs_medial,0.0059015912507656,False,ENTm5
20,15,86,GC,medial,3330.0,,,pos,-0.0002078165775923,,ENTm2
20,15,86,GC,medial,3330.0,lateral,25.0,pos+ngs_lateral,0.0079460739771135,False,ENTm2
20,15,86,GC,medial,3330.0,medial,25.0,pos+ngs_medial,0.0178189731505242,True,ENTm2
20,15,136,GC,medial,3330.0,,,pos,0.0118013617829704,,ENTm2
20,15,136,GC,medial,3330.0,lateral,25.0,pos+ngs_lateral,0.0150343842012614,False,ENTm2
20,15,136,GC,medial,3330.0,medial,25.0,pos+ngs_medial,0.0212205503168617,True,ENTm2
20,15,220,GC,lateral,3510.0,,,pos,-0.0020231989819565,,ENTm3
20,15,220,GC,lateral,3510.0,lateral,25.0,pos+ngs_lateral,0.0073172222235738,True,ENTm3
20,15,220,GC,lateral,3510.0,medial,25.0,pos+ngs_medial,0.0082990248920174,False,ENTm3
20,16,108,GC,medial,3150.0,,,pos,0.0060142418462271,,ENTm1
20,16,108,GC,medial,3150.0,lateral,101.0,pos+ngs_lateral,0.060256051329711,False,ENTm1
20,16,108,GC,medial,3150.0,medial,64.0,pos+ngs_medial,0.0856511396090464,True,ENTm1
20,16,152,GC,medial,3330.0,,,pos,0.0030974199182127,,ENTm1
20,16,152,GC,medial,3330.0,lateral,101.0,pos+ngs_lateral,0.0268737960726276,False,ENTm1
20,16,152,GC,medial,3330.0,medial,64.0,pos+ngs_medial,0.0374825114700266,True,ENTm1
20,16,252,GC,lateral,3510.0,,,pos,0.0004970900527509,,ENTm2
20,16,252,GC,lateral,3510.0,lateral,101.0,pos+ngs_lateral,0.0376016347486445,True,ENTm2
20,16,252,GC,lateral,3510.0,medial,64.0,pos+ngs_medial,0.0363779773990073,False,ENTm2
20,16,254,GC,lateral,3510.0,,,pos,0.0015961925489243,,ENTm2
20,16,254,GC,lateral,3510.0,lateral,101.0,pos+ngs_lateral,0.0409018441550924,True,ENTm2
20,16,254,GC,lateral,3510.0,medial,64.0,pos+ngs_medial,0.0374936779298529,False,ENTm2
20,16,258,GC,lateral,3510.0,,,pos,0.0014025823255126,,ENTm2
20,16,258,GC,lateral,3510.0,lateral,101.0,pos+ngs_lateral,0.0364258029267371,True,ENTm2
20,16,258,GC,lateral,3510.0,medial,64.0,pos+ngs_medial,0.0373481902776747,False,ENTm2
20,16,286,GC,lateral,3655.1445328492414,,,pos,-0.0053426923824381,,ENTm3
20,16,286,GC,lateral,3655.1445328492414,lateral,101.0,pos+ngs_lateral,0.0338324842577712,True,ENTm3
20,16,286,GC,lateral,3655.1445328492414,medial,64.0,pos+ngs_medial,0.027646744008746,False,ENTm3
20,16,290,GC,lateral,3655.188297262115,,,pos,0.0049274153113299,,ENTm3
20,16,290,GC,lateral,3655.188297262115,lateral,101.0,pos+ngs_lateral,0.0405508832405606,True,ENTm3
20,16,290,GC,lateral,3655.188297262115,medial,64.0,pos+ngs_medial,0.0230087641009066,False,ENTm3
20,16,303,GC,lateral,3655.27582608786,,,pos,0.0185853750606581,,ENTm3
20,16,303,GC,lateral,3655.27582608786,lateral,101.0,pos+ngs_lateral,0.0447195668258608,True,ENTm3
20,16,303,GC,lateral,3655.27582608786,medial,64.0,pos+ngs_medial,0.0307115082656319,False,ENTm3
20,16,323,GC,lateral,3655.4508837393496,,,pos,0.0044958217580248,,ENTm3
20,16,323,GC,lateral,3655.4508837393496,lateral,101.0,pos+ngs_lateral,0.0256770661486811,True,ENTm3
20,16,323,GC,lateral,3655.4508837393496,medial,64.0,pos+ngs_medial,0.0222082322931428,False,ENTm3
20,16,367,GC,lateral,3655.5602947715306,,,pos,0.0006849604504831,,ENTm3
20,16,367,GC,lateral,3655.5602947715306,lateral,101.0,pos+ngs_lateral,0.0134483952462782,True,ENTm3
20,16,367,GC,lateral,3655.5602947715306,medial,64.0,pos+ngs_medial,0.0060988889005566,False,ENTm3
20,16,399,GC,lateral,3510.0,,,pos,-0.0024801972153709,,ENTm3
20,16,399,GC,lateral,3510.0,lateral,101.0,pos+ngs_lateral,0.0193162180667204,True,ENTm3
20,16,399,GC,lateral,3510.0,medial,64.0,pos+ngs_medial,0.004642095078149,False,ENTm3
20,17,145,GC,medial,3330.0,,,pos,-0.0126072134495236,,ENTm1
20,17,145,GC,medial,3330.0,lateral,48.0,pos+ngs_lateral,0.0080852596723223,False,ENTm1
20,17,145,GC,medial,3330.0,medial,22.0,pos+ngs_medial,0.0261838766550018,True,ENTm1
20,17,258,GC,lateral,3510.0,,,pos,0.0003378492298468,,ENTm2
20,17,258,GC,lateral,3510.0,lateral,48.0,pos+ngs_lateral,0.0100492027575007,True,ENTm2
20,17,258,GC,lateral,3510.0,medial,22.0,pos+ngs_medial,0.0120768178620927,False,ENTm2
20,17,259,GC,lateral,3510.0,,,pos,-0.0013738270995668,,ENTm2
20,17,259,GC,lateral,3510.0,lateral,48.0,pos+ngs_lateral,0.0233104446095097,True,ENTm2
20,17,259,GC,lateral,3510.0,medial,22.0,pos+ngs_medial,0.0368174208653044,False,ENTm2
20,18,134,GC,medial,3330.0,,,pos,0.0137035455848291,,ENTm1
20,18,134,GC,medial,3330.0,lateral,70.0,pos+ngs_lateral,0.0498685608478009,False,ENTm1
20,18,134,GC,medial,3330.0,medial,35.0,pos+ngs_medial,0.1944302532820382,True,ENTm1
20,18,318,GC,lateral,3510.0,,,pos,0.0014696459740238,,ENTm2
20,18,318,GC,lateral,3510.0,lateral,70.0,pos+ngs_lateral,0.0251800607020852,True,ENTm2
20,18,318,GC,lateral,3510.0,medial,35.0,pos+ngs_medial,0.0197767379577948,False,ENTm2
20,18,334,GC,lateral,3510.0,,,pos,0.0011120073036194,,ENTm3
20,18,334,GC,lateral,3510.0,lateral,70.0,pos+ngs_lateral,0.0230538080587148,True,ENTm3
20,18,334,GC,lateral,3510.0,medial,35.0,pos+ngs_medial,0.0166847210524999,False,ENTm3
20,18,406,GC,lateral,3510.0,,,pos,0.0025953774709284,,ENTm3
20,18,406,GC,lateral,3510.0,lateral,70.0,pos+ngs_lateral,0.007569199083565,True,ENTm3
20,18,406,GC,lateral,3510.0,medial,35.0,pos+ngs_medial,0.0039000797138708,False,ENTm3
20,19,256,GC,lateral,3510.0,,,pos,0.0259866976797532,,ENTm3
20,19,256,GC,lateral,3510.0,lateral,63.0,pos+ngs_lateral,0.0333269551317434,True,ENTm3
20,19,256,GC,lateral,3510.0,medial,28.0,pos+ngs_medial,0.028683565218384,False,ENTm3
20,20,44,GC,medial,3330.0,,,pos,0.0154749886632884,,ENTm1
20,20,44,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.1410995383413153,True,ENTm1
20,20,118,GC,medial,3330.0,,,pos,0.0138130619639924,,ENTm1
20,20,118,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.0869420512880412,True,ENTm1
20,20,135,GC,medial,3330.0,,,pos,0.0152471881031738,,ENTm1
20,20,135,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.1660895697477165,True,ENTm1
20,20,224,GC,medial,3330.0,,,pos,0.0009609624832477,,ENTm2
20,20,224,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.0151114833211333,True,ENTm2
20,20,244,GC,medial,3330.0,,,pos,-0.0011518255544721,,ENTm3
20,20,244,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.0105017402008123,True,ENTm3
20,20,245,GC,medial,3330.0,,,pos,0.0015255539855924,,ENTm3
20,20,245,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.0136068174854043,True,ENTm3
20,20,248,GC,medial,3330.0,,,pos,-0.0028645695641137,,ENTm3
20,20,248,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.0098050682849794,True,ENTm3
20,20,250,GC,medial,3330.0,,,pos,-0.0032102508429643,,ENTm3
20,20,250,GC,medial,3330.0,medial,88.0,pos+ngs_medial,0.02617297528402,True,ENTm3
20,21,69,GC,lateral,3510.0,,,pos,-0.0009719025513668,,ENTm3
20,21,69,GC,lateral,3510.0,lateral,70.0,pos+ngs_lateral,0.0116099511464171,True,ENTm3
20,23,133,GC,medial,3330.0,,,pos,0.0003762738196763,,ENTm2
20,23,133,GC,medial,3330.0,medial,61.0,pos+ngs_medial,0.056053909527617,True,ENTm2
20,23,148,GC,medial,3330.0,,,pos,-0.0005023705136192,,ENTm2
20,23,148,GC,medial,3330.0,medial,61.0,pos+ngs_medial,0.0290926029489065,True,ENTm2
20,23,161,GC,medial,3330.0,,,pos,0.0006841690165214,,ENTm2
20,23,161,GC,medial,3330.0,medial,61.0,pos+ngs_medial,0.0111770405465114,True,ENTm2
20,23,171,GC,medial,3330.0,,,pos,9.20944895158704e-05,,ENTm3
20,23,171,GC,medial,3330.0,medial,61.0,pos+ngs_medial,0.0262121016351482,True,ENTm3
20,23,180,GC,medial,3330.0,,,pos,-0.0018582548286206,,ENTm3
20,23,180,GC,medial,3330.0,medial,61.0,pos+ngs_medial,0.0169715364756084,True,ENTm3
20,24,28,GC,lateral,3510.0,,,pos,-0.001804423533122,,ENTm2
20,24,28,GC,lateral,3510.0,lateral,68.0,pos+ngs_lateral,0.0374785527746596,True,ENTm2
20,24,90,GC,lateral,3510.0,,,pos,-0.0003027514794695,,ENTm3
20,24,90,GC,lateral,3510.0,lateral,68.0,pos+ngs_lateral,0.0130824844480541,True,ENTm3
20,24,100,GC,lateral,3510.0,,,pos,0.0020289344004268,,ENTm3
20,24,100,GC,lateral,3510.0,lateral,68.0,pos+ngs_lateral,0.0104630772879918,True,ENTm3
20,24,147,GC,lateral,3510.0,,,pos,0.003617737464783,,ENTm5
20,24,147,GC,lateral,3510.0,lateral,68.0,pos+ngs_lateral,0.0201084633143043,True,ENTm5
20,25,96,GC,medial,3150.0,,,pos,-0.0038583120241145,,ENTm2
20,25,96,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0194065604766231,True,ENTm2
20,25,100,GC,medial,3150.0,,,pos,0.004788653522067,,ENTm2
20,25,100,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0141188216911202,True,ENTm2
20,25,103,GC,medial,3150.0,,,pos,-0.0067453251023739,,ENTm2
20,25,103,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0920071153630117,True,ENTm2
20,25,115,GC,medial,3150.0,,,pos,3.234656880688469e-05,,ENTm2
20,25,115,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.2993914726053298,True,ENTm2
20,25,121,GC,medial,3150.0,,,pos,-0.0037398585144983,,ENTm2
20,25,121,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0383809689581062,True,ENTm2
20,25,155,GC,medial,3150.0,,,pos,-0.0025781264638691,,ENTm3
20,25,155,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.006392426306687,True,ENTm3
20,25,157,GC,medial,3150.0,,,pos,-0.0013671353164726,,ENTm3
20,25,157,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0011007822360942,True,ENTm3
20,25,159,GC,medial,3150.0,,,pos,0.0008259899903106,,ENTm3
20,25,159,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0038988298728843,True,ENTm3
20,25,160,GC,medial,3150.0,,,pos,-0.0011601927919248,,ENTm3
20,25,160,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0051071228231165,True,ENTm3
20,25,163,GC,medial,3150.0,,,pos,0.000458996034329,,ENTm3
20,25,163,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0142756880278871,True,ENTm3
20,25,164,GC,medial,3150.0,,,pos,0.0010960659137673,,ENTm3
20,25,164,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0108104551519625,True,ENTm3
20,25,166,GC,medial,3150.0,,,pos,-0.0029953274303069,,ENTm3
20,25,166,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0085167093029893,True,ENTm3
20,25,168,GC,medial,3150.0,,,pos,-0.0013332481436808,,ENTm3
20,25,168,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0025969936979278,True,ENTm3
20,25,170,GC,medial,3150.0,,,pos,-0.0005520246795751,,ENTm3
20,25,170,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0023568176215053,True,ENTm3
20,25,178,GC,medial,3150.0,,,pos,-0.0026439906475186,,ENTm3
20,25,178,GC,medial,3150.0,medial,18.0,pos+ngs_medial,0.0146096178052668,True,ENTm3
20,26,63,GC,lateral,3655.5384125650944,,,pos,-0.0003571548710111,,ENTm3
20,26,63,GC,lateral,3655.5384125650944,lateral,106.0,pos+ngs_lateral,0.0705849636828354,True,ENTm3
20,26,88,GC,lateral,3655.647823597275,,,pos,-0.0020051800988677,,ENTm3
20,26,88,GC,lateral,3655.647823597275,lateral,106.0,pos+ngs_lateral,0.0198485427207568,True,ENTm3
20,26,98,GC,lateral,3655.73535242302,,,pos,-0.0027550387119892,,ENTm3
20,26,98,GC,lateral,3655.73535242302,lateral,106.0,pos+ngs_lateral,0.0216066730708275,True,ENTm3
20,26,106,GC,lateral,3655.8228812487646,,,pos,-0.0030024758592514,,ENTm3
20,26,106,GC,lateral,3655.8228812487646,lateral,106.0,pos+ngs_lateral,0.0058794750213341,True,ENTm3
20,26,145,GC,lateral,3656.19487875818,,,pos,-0.0059220124781751,,ENTm5
20,26,145,GC,lateral,3656.19487875818,lateral,106.0,pos+ngs_lateral,0.008749479422717,True,ENTm5
21,15,25,GC,lateral,3737.9158062903,,,pos,0.0457875331213298,,ENTm1
21,15,25,GC,lateral,3737.9158062903,lateral,193.0,pos+ngs_lateral,0.1673746398481654,True,ENTm1
21,15,77,GC,lateral,3740.5318510880247,,,pos,0.0061482901008129,,ENTm2
21,15,77,GC,lateral,3740.5318510880247,lateral,193.0,pos+ngs_lateral,0.0277914903212005,True,ENTm2
21,15,92,GC,lateral,3741.940490594492,,,pos,-0.0006670905526516,,ENTm2
21,15,92,GC,lateral,3741.940490594492,lateral,193.0,pos+ngs_lateral,0.0182870935740971,True,ENTm2
21,15,223,GC,lateral,3606.058903905951,,,pos,0.0093731775714229,,ENTm3
21,15,223,GC,lateral,3606.058903905951,lateral,193.0,pos+ngs_lateral,0.0414102645979362,True,ENTm3
21,15,230,GC,lateral,3606.067318112269,,,pos,-0.0008811517880556,,ENTm3
21,15,230,GC,lateral,3606.067318112269,lateral,193.0,pos+ngs_lateral,0.0316851824397346,True,ENTm3
21,15,282,GC,lateral,3487.633536650198,,,pos,-0.0079463333189093,,ENTm5
21,15,282,GC,lateral,3487.633536650198,lateral,193.0,pos+ngs_lateral,0.3103416001714663,True,ENTm5
21,15,299,GC,lateral,3486.6122073770616,,,pos,-0.0002347379113376,,ENTm5
21,15,299,GC,lateral,3486.6122073770616,lateral,193.0,pos+ngs_lateral,0.1961199301285104,True,ENTm5
21,15,363,GC,lateral,3481.9140927206336,,,pos,0.0180971496177037,,ENTm6
21,15,363,GC,lateral,3481.9140927206336,lateral,193.0,pos+ngs_lateral,0.0543595815955366,True,ENTm6
21,16,16,GC,lateral,3746.367643329104,,,pos,-0.0071611152700622,,ENTm3
21,16,16,GC,lateral,3746.367643329104,lateral,120.0,pos+ngs_lateral,0.0096452500626508,True,ENTm3
21,16,16,GC,lateral,3746.367643329104,medial,52.0,pos+ngs_medial,0.0076337519043741,False,ENTm3
21,16,201,GC,lateral,3606.277673270215,,,pos,0.0181808905498715,,ENTm5
21,16,201,GC,lateral,3606.277673270215,lateral,120.0,pos+ngs_lateral,0.0364280040414982,True,ENTm5
21,16,201,GC,lateral,3606.277673270215,medial,52.0,pos+ngs_medial,0.0259483004603198,False,ENTm5
21,16,294,GC,lateral,3606.580584697657,,,pos,0.0119435911855087,,ENTm6
21,16,294,GC,lateral,3606.580584697657,lateral,120.0,pos+ngs_lateral,0.018195260100827,True,ENTm6
21,16,294,GC,lateral,3606.580584697657,medial,52.0,pos+ngs_medial,0.0133593720919031,False,ENTm6
21,16,313,GC,lateral,3480.6884975928697,,,pos,-0.0015023743681635,,ENTm6
21,16,313,GC,lateral,3480.6884975928697,lateral,120.0,pos+ngs_lateral,0.0279583168362663,True,ENTm6
21,16,313,GC,lateral,3480.6884975928697,medial,52.0,pos+ngs_medial,0.0221928139155428,False,ENTm6
21,16,324,GC,lateral,3479.6671683197333,,,pos,0.0130448958657327,,ENTm6
21,16,324,GC,lateral,3479.6671683197333,lateral,120.0,pos+ngs_lateral,0.0529472051631496,True,ENTm6
21,16,324,GC,lateral,3479.6671683197333,medial,52.0,pos+ngs_medial,0.0388525967549165,False,ENTm6
21,16,326,GC,lateral,3479.6671683197333,,,pos,0.0076576038983583,,ENTm6
21,16,326,GC,lateral,3479.6671683197333,lateral,120.0,pos+ngs_lateral,0.0342869072187531,True,ENTm6
21,16,326,GC,lateral,3479.6671683197333,medial,52.0,pos+ngs_medial,0.0355739862018895,False,ENTm6
21,16,466,GC,medial,3192.774320328691,,,pos,0.0022907228823486,,ENTm2
21,16,466,GC,medial,3192.774320328691,lateral,120.0,pos+ngs_lateral,0.0278218045631579,False,ENTm2
21,16,466,GC,medial,3192.774320328691,medial,52.0,pos+ngs_medial,0.0431636477361071,True,ENTm2
21,16,475,GC,medial,3192.9399132410044,,,pos,0.0038226747851121,,ENTm2
21,16,475,GC,medial,3192.9399132410044,lateral,120.0,pos+ngs_lateral,0.0184600552688277,False,ENTm2
21,16,475,GC,medial,3192.9399132410044,medial,52.0,pos+ngs_medial,0.0457493819695507,True,ENTm2
21,16,476,GC,medial,3193.1055061533184,,,pos,0.0100681021428024,,ENTm2
21,16,476,GC,medial,3193.1055061533184,lateral,120.0,pos+ngs_lateral,0.0353328172758612,False,ENTm2
21,16,476,GC,medial,3193.1055061533184,medial,52.0,pos+ngs_medial,0.0749466966860873,True,ENTm2
21,16,482,GC,medial,3193.271099065632,,,pos,0.0308256786847984,,ENTm2
21,16,482,GC,medial,3193.271099065632,lateral,120.0,pos+ngs_lateral,0.05638569801167,False,ENTm2
21,16,482,GC,medial,3193.271099065632,medial,52.0,pos+ngs_medial,0.0881057014571212,True,ENTm2
21,16,484,GC,medial,3193.602284890259,,,pos,0.0143297294002602,,ENTm2
21,16,484,GC,medial,3193.602284890259,lateral,120.0,pos+ngs_lateral,0.0494427566588476,False,ENTm2
21,16,484,GC,medial,3193.602284890259,medial,52.0,pos+ngs_medial,0.0679450529715523,True,ENTm2
21,16,485,GC,medial,3193.602284890259,,,pos,0.015068726398881,,ENTm2
21,16,485,GC,medial,3193.602284890259,lateral,120.0,pos+ngs_lateral,0.0338231900793544,False,ENTm2
21,16,485,GC,medial,3193.602284890259,medial,52.0,pos+ngs_medial,0.0528064962361514,True,ENTm2
21,16,490,GC,medial,3193.9334707148864,,,pos,0.0036818030288058,,ENTm2
21,16,490,GC,medial,3193.9334707148864,lateral,120.0,pos+ngs_lateral,0.0190847231006362,False,ENTm2
21,16,490,GC,medial,3193.9334707148864,medial,52.0,pos+ngs_medial,0.0343405386365138,True,ENTm2
21,16,495,GC,medial,3194.264656539513,,,pos,0.0032511850820615,,ENTm3
21,16,495,GC,medial,3194.264656539513,lateral,120.0,pos+ngs_lateral,0.0332535341827682,False,ENTm3
21,16,495,GC,medial,3194.264656539513,medial,52.0,pos+ngs_medial,0.0615905296615313,True,ENTm3
21,16,499,GC,medial,3194.430249451827,,,pos,0.0140554765987946,,ENTm3
21,16,499,GC,medial,3194.430249451827,lateral,120.0,pos+ngs_lateral,0.1416580165669934,False,ENTm3
21,16,499,GC,medial,3194.430249451827,medial,52.0,pos+ngs_medial,0.1684378671256396,True,ENTm3
21,16,502,GC,medial,3194.5958423641405,,,pos,0.0121814893716,,ENTm3
21,16,502,GC,medial,3194.5958423641405,lateral,120.0,pos+ngs_lateral,0.0409484407567367,False,ENTm3
21,16,502,GC,medial,3194.5958423641405,medial,52.0,pos+ngs_medial,0.0588214331035579,True,ENTm3
21,16,506,GC,medial,3194.7614352764544,,,pos,0.0025518499027129,,ENTm3
21,16,506,GC,medial,3194.7614352764544,lateral,120.0,pos+ngs_lateral,0.0237688907358976,False,ENTm3
21,16,506,GC,medial,3194.7614352764544,medial,52.0,pos+ngs_medial,0.050622909372669,True,ENTm3
21,16,510,GC,medial,3195.092621101081,,,pos,-0.0029253238743403,,ENTm3
21,16,510,GC,medial,3195.092621101081,lateral,120.0,pos+ngs_lateral,0.0245482957874648,False,ENTm3
21,16,510,GC,medial,3195.092621101081,medial,52.0,pos+ngs_medial,0.089775899753606,True,ENTm3
21,16,513,GC,medial,3195.5893998380225,,,pos,0.017475935029584,,ENTm3
21,16,513,GC,medial,3195.5893998380225,lateral,120.0,pos+ngs_lateral,0.0403776829463488,False,ENTm3
21,16,513,GC,medial,3195.5893998380225,medial,52.0,pos+ngs_medial,0.0561140107995248,True,ENTm3
21,16,524,GC,medial,3195.920585662649,,,pos,0.0030152870907168,,ENTm3
21,16,524,GC,medial,3195.920585662649,lateral,120.0,pos+ngs_lateral,0.032651175034217,False,ENTm3
21,16,524,GC,medial,3195.920585662649,medial,52.0,pos+ngs_medial,0.0586322846266215,True,ENTm3
21,16,529,GC,medial,3196.251771487277,,,pos,0.0145830173691058,,ENTm3
21,16,529,GC,medial,3196.251771487277,lateral,120.0,pos+ngs_lateral,0.0319717514877764,False,ENTm3
21,16,529,GC,medial,3196.251771487277,medial,52.0,pos+ngs_medial,0.0476734415687158,True,ENTm3
21,16,540,GC,medial,3196.748550224217,,,pos,-0.0002378864656098,,ENTm3
21,16,540,GC,medial,3196.748550224217,lateral,120.0,pos+ngs_lateral,0.0503192675609909,False,ENTm3
21,16,540,GC,medial,3196.748550224217,medial,52.0,pos+ngs_medial,0.0855323432113841,True,ENTm3
21,17,21,GC,lateral,3737.51333785988,,,pos,-0.0015601544634548,,ENTm1
21,17,21,GC,lateral,3737.51333785988,lateral,208.0,pos+ngs_lateral,0.0904017659146391,True,ENTm1
21,17,40,GC,lateral,3738.921977366348,,,pos,0.0105163891807016,,ENTm1
21,17,40,GC,lateral,3738.921977366348,lateral,208.0,pos+ngs_lateral,0.0533057538759484,True,ENTm1
21,17,61,GC,lateral,3739.525680011976,,,pos,-0.0080536121334267,,ENTm2
21,17,61,GC,lateral,3739.525680011976,lateral,208.0,pos+ngs_lateral,0.0106447610277931,True,ENTm2
21,17,74,GC,lateral,3740.330616872815,,,pos,0.0063973254520937,,ENTm2
21,17,74,GC,lateral,3740.330616872815,lateral,208.0,pos+ngs_lateral,0.0369804041585289,True,ENTm2
21,17,97,GC,lateral,3741.3367879488633,,,pos,0.027413531918697,,ENTm2
21,17,97,GC,lateral,3741.3367879488633,lateral,208.0,pos+ngs_lateral,0.0439825713825188,True,ENTm2
21,17,156,GC,lateral,3744.757769607427,,,pos,0.0060144475337013,,ENTm3
21,17,156,GC,lateral,3744.757769607427,lateral,208.0,pos+ngs_lateral,0.022532604464828,True,ENTm3
21,17,236,GC,lateral,3606.016832874362,,,pos,0.0260984465062466,,ENTm3
21,17,236,GC,lateral,3606.016832874362,lateral,208.0,pos+ngs_lateral,0.1059625485052755,True,ENTm3
21,17,247,GC,lateral,3606.058903905951,,,pos,0.0044310298130766,,ENTm3
21,17,247,GC,lateral,3606.058903905951,lateral,208.0,pos+ngs_lateral,0.0446902585313208,True,ENTm3
21,17,277,GC,lateral,3606.10097493754,,,pos,0.0019580322339115,,ENTm3
21,17,277,GC,lateral,3606.10097493754,lateral,208.0,pos+ngs_lateral,0.0194445724053116,True,ENTm3
21,17,444,GC,lateral,3483.139687848397,,,pos,0.0013773179848767,,ENTm5
21,17,444,GC,lateral,3483.139687848397,lateral,208.0,pos+ngs_lateral,0.0248952995789178,True,ENTm5
21,18,56,GC,lateral,3739.525680011976,,,pos,-0.0167028149668383,,ENTm2
21,18,56,GC,lateral,3739.525680011976,lateral,150.0,pos+ngs_lateral,-0.0251413723825725,True,ENTm2
21,18,69,GC,lateral,3740.5318510880247,,,pos,0.0047032131903445,,ENTm2
21,18,69,GC,lateral,3740.5318510880247,lateral,150.0,pos+ngs_lateral,0.0642813866988968,True,ENTm2
21,18,218,GC,lateral,3606.0000044617263,,,pos,8.228384106345742e-06,,ENTm3
21,18,218,GC,lateral,3606.0000044617263,lateral,150.0,pos+ngs_lateral,0.217688438847132,True,ENTm3
21,18,330,GC,lateral,3485.795143958552,,,pos,0.00705071055193,,ENTm5
21,18,330,GC,lateral,3485.795143958552,lateral,150.0,pos+ngs_lateral,0.1836341011181608,True,ENTm5
21,18,361,GC,lateral,3483.9567512669064,,,pos,0.0054659845004172,,ENTm5
21,18,361,GC,lateral,3483.9567512669064,lateral,150.0,pos+ngs_lateral,0.0652360770201563,True,ENTm5
21,18,374,GC,lateral,3483.139687848397,,,pos,0.012152411813092,,ENTm5
21,18,374,GC,lateral,3483.139687848397,lateral,150.0,pos+ngs_lateral,0.0658232433610654,True,ENTm5
21,18,376,GC,lateral,3482.7311561391425,,,pos,0.0026993135798823,,ENTm5
21,18,376,GC,lateral,3482.7311561391425,lateral,150.0,pos+ngs_lateral,0.0141016564598746,True,ENTm5
21,19,136,GC,lateral,3606.134631762812,,,pos,0.0099798483883061,,ENTm5
21,19,136,GC,lateral,3606.134631762812,lateral,244.0,pos+ngs_lateral,0.035029725499002,True,ENTm5
21,19,137,GC,lateral,3606.117803350176,,,pos,0.0093146647815355,,ENTm5
21,19,137,GC,lateral,3606.117803350176,lateral,244.0,pos+ngs_lateral,0.0438739702465534,True,ENTm5
21,19,153,GC,lateral,3606.168288588083,,,pos,0.0117929638951335,,ENTm5
21,19,153,GC,lateral,3606.168288588083,lateral,244.0,pos+ngs_lateral,0.0693725382392624,True,ENTm5
21,19,202,GC,lateral,3606.3029158891686,,,pos,0.0007110639416514,,ENTm5
21,19,202,GC,lateral,3606.3029158891686,lateral,244.0,pos+ngs_lateral,0.0157246596067962,True,ENTm5
21,19,360,GC,lateral,3606.6394841418814,,,pos,0.0162170452653395,,ENTm6
21,19,360,GC,lateral,3606.6394841418814,lateral,244.0,pos+ngs_lateral,0.0478086148534692,True,ENTm6
21,20,73,GC,lateral,3485.3866122492977,,,pos,0.0024362201605919,,ENTm5
21,20,73,GC,lateral,3485.3866122492977,lateral,177.0,pos+ngs_lateral,0.1855616062139182,True,ENTm5
21,20,127,GC,lateral,3481.709826866006,,,pos,0.0169487184353076,,ENTm6
21,20,127,GC,lateral,3481.709826866006,lateral,177.0,pos+ngs_lateral,0.0447022066269833,True,ENTm6
21,20,131,GC,lateral,3481.301295156752,,,pos,-0.0003565909169522,,ENTm6
